# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.445155330243912406e-01,8.476726408609669861e+00,1.124145930364211399e+00,1.341989540039832107e+01,4.448393433921161294e-02,1.196052498570028683e-01,-1.983306322123802590e-02,1.307841064228471538e-02,-8.698112332622810403e-03,1.286286661832367895e-01,1.352124916702087017e-02,5.263517982619955182e-01,6.253444798326861509e-01,5.307339080323884017e-01,1.763587297863540115e+01,1.341989540039832107e+01,1.038353574273285318e+01,8.641510009644357559e-01
