# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.425455592159264873e-01,9.270340493790415692e+00,1.114420899161968403e+00,1.364613001519246360e+01,-2.855785998177824345e-02,5.536032045784162331e-02,3.674532447602790221e-03,-7.120184586233669569e-04,-5.142588971417322297e-02,-2.837146746634491151e-02,-5.876222764816580249e-03,5.203618631970533537e-01,6.215070666461417481e-01,5.263691418450187065e-01,1.852413052499548840e+01,1.364613001519246360e+01,1.135356920222284849e+01,9.077595834611820180e-01
