# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,2.084455464947861103e-01,4.347831207520794217e-01,3.566007476634157070e-01
-8.006249999999999201e-01,2.292973406289413318e-01,4.251551821589442670e-01,3.578379377014914708e-01
-7.743750000000000355e-01,2.525194175734201130e-01,4.581045715017503239e-01,3.922056399397517712e-01
-7.481249999999999289e-01,2.527062718877051140e-01,4.659666915741384474e-01,4.101505707012868540e-01
-7.218750000000000444e-01,2.599222957156541725e-01,4.890236761187214953e-01,4.118180053993295009e-01
-6.956249999999999378e-01,2.791804917406598419e-01,4.941183208065578758e-01,4.510463414080713718e-01
-6.693750000000000533e-01,2.918801684305743493e-01,4.913078601920947142e-01,4.889396130247976591e-01
-6.431249999999999467e-01,2.984521673076852566e-01,5.052334607912782882e-01,5.009024705587429294e-01
-6.168750000000000622e-01,3.380822142974421740e-01,5.316510124670879023e-01,5.304023492298497455e-01
-5.906249999999999556e-01,3.622643916768502059e-01,5.581765567154609586e-01,5.389875617284648479e-01
-5.643749999999999600e-01,3.866134633656592157e-01,5.600491720827537323e-01,5.882394795465754056e-01
-5.381249999999999645e-01,4.092149904969156760e-01,5.645639972356754077e-01,5.860021827336149292e-01
-5.118749999999999689e-01,4.170144204440502933e-01,6.017622841592453753e-01,6.021932877926907679e-01
-4.856249999999999734e-01,4.493506110959493705e-01,5.974578951983485764e-01,5.861461670079320951e-01
-4.593749999999999778e-01,4.626392210085143453e-01,6.039456344337101878e-01,5.873181233983451044e-01
-4.331249999999999822e-01,4.732448727267021815e-01,6.196207162124071077e-01,5.804870628228626650e-01
-4.068749999999999867e-01,4.864182638104870837e-01,6.324843743334768176e-01,5.827081950397723364e-01
-3.806249999999999911e-01,5.116209416414476685e-01,6.630044711464767593e-01,6.242490897345792655e-01
-3.543749999999999956e-01,5.346801946621451140e-01,6.818425889467208956e-01,6.280409248670040245e-01
-3.281250000000000000e-01,5.554716133069368400e-01,6.992888402458485864e-01,6.515059860378187295e-01
-3.018749999999999489e-01,5.607055171954606898e-01,6.771242946971937071e-01,6.435000295279100779e-01
-2.756249999999999534e-01,5.741468313987843075e-01,6.717430713644172435e-01,7.048006060856168986e-01
-2.493749999999999578e-01,6.076287326891680607e-01,6.964854439557734977e-01,6.883012968218751304e-01
-2.231249999999999623e-01,6.065159520423649697e-01,7.100838575231777083e-01,7.217968588686399789e-01
-1.968749999999999667e-01,6.194622453551572594e-01,6.727443610068545299e-01,7.199760102259683547e-01
-1.706249999999999711e-01,6.017138123069510902e-01,6.975290786764726247e-01,6.870479247117184940e-01
-1.443749999999999756e-01,6.593994010030299613e-01,7.383228834530065621e-01,7.103013272885189133e-01
-1.181249999999999800e-01,6.549644300695779409e-01,7.282817853402716590e-01,7.256250625275664223e-01
-9.187499999999998446e-02,6.620655520226207402e-01,6.932722408559932603e-01,7.438709550598511244e-01
-6.562499999999998890e-02,6.949888945583121425e-01,6.677154114241892202e-01,7.245309015539922459e-01
-3.937499999999999334e-02,6.989376204801711623e-01,6.944504509026649952e-01,7.336799750345180948e-01
-1.312499999999999778e-02,7.021355135290011651e-01,7.354053381326276506e-01,7.351466513475124476e-01
1.312499999999999778e-02,7.277624238800088907e-01,6.928306003124552470e-01,7.544852197374741776e-01
3.937499999999999334e-02,7.099952034575888193e-01,6.716515514210263937e-01,7.231661808691375315e-01
6.562499999999998890e-02,7.169492158548806948e-01,6.752134525129299680e-01,7.177646145926481758e-01
9.187499999999998446e-02,7.285614863265601482e-01,6.800969858483913999e-01,7.351820058452110951e-01
1.181249999999999800e-01,7.576166158920798477e-01,6.795473323092807716e-01,7.355750951614449251e-01
1.443749999999999756e-01,7.797540391233310775e-01,6.663812450524626563e-01,7.221369775421293546e-01
