# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,3.232679867658665440e-01,4.320431206308554817e-01,3.409985237410623760e-01
-8.006249999999999201e-01,3.345985983696060373e-01,4.434655594637628706e-01,3.537691591124345614e-01
-7.743750000000000355e-01,3.546874800864940336e-01,4.534720947672321034e-01,3.761968399141299990e-01
-7.481249999999999289e-01,3.713737647307348011e-01,4.747089609932062526e-01,3.896588958981256900e-01
-7.218750000000000444e-01,3.892789516769031288e-01,4.853644969579234414e-01,4.081980226927174882e-01
-6.956249999999999378e-01,4.074427575832020310e-01,4.981745973039507502e-01,4.173482486168537120e-01
-6.693750000000000533e-01,4.170961672353214467e-01,5.188694595446561308e-01,4.419634443485706554e-01
-6.431249999999999467e-01,4.428480451100946791e-01,5.361023717357906726e-01,4.597385704907110404e-01
-6.168750000000000622e-01,4.592440177245328825e-01,5.465986236897765194e-01,4.691141823993104643e-01
-5.906249999999999556e-01,4.775088076178277130e-01,5.555161444042995278e-01,4.849492877061519769e-01
-5.643749999999999600e-01,4.929824052611279650e-01,5.682541832916742086e-01,5.053058409339312718e-01
-5.381249999999999645e-01,4.991417029389996762e-01,5.842129303604149948e-01,5.278020281425926941e-01
-5.118749999999999689e-01,5.268877779644481896e-01,6.010319008748982172e-01,5.365998609134867703e-01
-4.856249999999999734e-01,5.434356421035068108e-01,6.088357789844569545e-01,5.461020950358199677e-01
-4.593749999999999778e-01,5.688644077640505614e-01,6.170194085391629280e-01,5.707470421802491867e-01
-4.331249999999999822e-01,5.771259084991996469e-01,6.312367482522451834e-01,5.880156435458768760e-01
-4.068749999999999867e-01,5.892514810311693108e-01,6.489215452387384619e-01,6.001941681636977499e-01
-3.806249999999999911e-01,6.010595074693046991e-01,6.547115511667760401e-01,6.192519730938780276e-01
-3.543749999999999956e-01,6.145841735099574210e-01,6.585051581154554023e-01,6.356783493101185734e-01
-3.281250000000000000e-01,6.397215620442230355e-01,6.547343837253429832e-01,6.508006892270203902e-01
-3.018749999999999489e-01,6.482207553143755074e-01,6.658719007356087571e-01,6.617744119731295838e-01
-2.756249999999999534e-01,6.574649104248158071e-01,6.634792976714440904e-01,6.719212494834057026e-01
-2.493749999999999578e-01,6.657560281412535641e-01,6.701867962181832228e-01,6.779784887635024182e-01
-2.231249999999999623e-01,6.802779421648753599e-01,6.801695958351865468e-01,6.881863292710278524e-01
-1.968749999999999667e-01,6.996102210520579456e-01,6.788622398327545104e-01,6.974768986774484425e-01
-1.706249999999999711e-01,7.047305620488771849e-01,6.871936186864061602e-01,7.197271325361820349e-01
-1.443749999999999756e-01,7.108852888246436352e-01,6.869756624067310247e-01,7.264944223095677334e-01
-1.181249999999999800e-01,7.169405119529510539e-01,6.897675672942957803e-01,7.276816157484023995e-01
-9.187499999999998446e-02,7.254237754776206026e-01,6.820722439780148028e-01,7.382042363674404806e-01
-6.562499999999998890e-02,7.289471880225241174e-01,6.805775025111037158e-01,7.371772552939918066e-01
-3.937499999999999334e-02,7.371358899130604492e-01,6.987739978145292019e-01,7.415003321572969375e-01
-1.312499999999999778e-02,7.348555973004982089e-01,6.976031361086062477e-01,7.429666764781814869e-01
1.312499999999999778e-02,7.409274074198871629e-01,6.942971540965254817e-01,7.505595215646949647e-01
3.937499999999999334e-02,7.427963223894091804e-01,6.867756658990280538e-01,7.551712287479740437e-01
6.562499999999998890e-02,7.422017654858463764e-01,6.978538175609080296e-01,7.621989465291482135e-01
9.187499999999998446e-02,7.531090723746420856e-01,6.980780120033407421e-01,7.600050703745889757e-01
1.181249999999999800e-01,7.500782041264115740e-01,6.968841314421782007e-01,7.651364392977118012e-01
1.443749999999999756e-01,7.455763576867803222e-01,6.739258330126188801e-01,7.523021348974489042e-01
1.706249999999999711e-01,7.392757127921768534e-01,6.720970798906829025e-01,7.555665702966701813e-01
1.968750000000000222e-01,7.265739612676354042e-01,6.620655990742714270e-01,7.321220949246739496e-01
2.231250000000000178e-01,7.204990102842484534e-01,6.558828387413916383e-01,7.231486761197583046e-01
2.493750000000000133e-01,7.179369272805605773e-01,6.636288161398481433e-01,7.144615558105124054e-01
2.756250000000000089e-01,7.102762745840643932e-01,6.578807013237381041e-01,7.175943485821971723e-01
3.018750000000000044e-01,6.870311781118221273e-01,6.518907789437605738e-01,7.108278265548085839e-01
3.281250000000000000e-01,6.824180687328184058e-01,6.416038250751673333e-01,6.895283349318889199e-01
3.543749999999999956e-01,6.766162111435968241e-01,6.288199059884764797e-01,6.671593904737500580e-01
3.806249999999999911e-01,6.669817227948151572e-01,6.134782118606139090e-01,6.502419141251464252e-01
4.068749999999999867e-01,6.740233806942731443e-01,6.021607602429421835e-01,6.475740903345329480e-01
4.331249999999999822e-01,6.511463778205164310e-01,5.948729388997467948e-01,6.376494767488972704e-01
4.593749999999999778e-01,6.394309373577627964e-01,5.849216733122638567e-01,6.271785202894599731e-01
4.856249999999999734e-01,6.365501106700208744e-01,5.757890367462452641e-01,6.081496820578867757e-01
5.118749999999999689e-01,6.187237492835313546e-01,5.675889138251076771e-01,5.833401525237077445e-01
5.381249999999999645e-01,6.148715186267237343e-01,5.513195283537691838e-01,5.615883003368539184e-01
5.643749999999999600e-01,5.857043324668131934e-01,5.381153857301295140e-01,5.542285430751099362e-01
5.906249999999999556e-01,5.727753535532198459e-01,5.254787701204262085e-01,5.316695841179780446e-01
6.168749999999999512e-01,5.511574490237339807e-01,5.037220738051874092e-01,5.142169319314817688e-01
6.431249999999999467e-01,5.335103333067632292e-01,5.003967669697144682e-01,4.967369284207328595e-01
6.693749999999999423e-01,5.125786962751701648e-01,4.852518012706216188e-01,4.833043389694702263e-01
6.956249999999999378e-01,4.946803938694154246e-01,4.860840256745451171e-01,4.645624531380169731e-01
7.218749999999999334e-01,4.732762226931187532e-01,4.735894045695259735e-01,4.383432387437007915e-01
7.481249999999999289e-01,4.492708824840920823e-01,4.614631014581035418e-01,4.234579286948878529e-01
7.743749999999999245e-01,4.340753958298427806e-01,4.430510085527417652e-01,4.069237711449698036e-01
8.006249999999999201e-01,4.114708833993322989e-01,4.329116253931082903e-01,3.894033272804393042e-01
8.268749999999999156e-01,3.990440652848761260e-01,4.200463321279204743e-01,3.673648596726949433e-01
