# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-7.726562500000000000e+00,2.931318416606918179e-02,2.232692261662283517e-02,2.191136987494100505e-02,2.493909850712042187e-02,1.470094537701404497e-02,2.205696596753384947e-02,2.410183796996255221e-02,2.074747480435266966e-02,1.474152462861892492e-02
-7.367187500000000000e+00,3.134188279462173099e-02,2.398814982017555622e-02,2.426320424882598067e-02,2.644594849835915293e-02,1.583786416373684017e-02,2.384999918359863996e-02,2.631367581752354357e-02,2.312071191878074458e-02,1.649796361482605556e-02
-7.007812500000000000e+00,3.296668405097267357e-02,2.606995190205618068e-02,2.607908558103975982e-02,2.845521370281896625e-02,1.789673941079360578e-02,2.599084842361911590e-02,2.828538283209631327e-02,2.475282744377361316e-02,1.876166748920086308e-02
-6.648437500000000000e+00,3.597282137456115497e-02,2.789370847985379528e-02,2.870175908955505811e-02,3.039595993504055210e-02,1.965047343922924489e-02,2.864259514629198880e-02,2.968790865745849633e-02,2.734311570962810051e-02,2.048480003344370706e-02
-6.289062500000000000e+00,3.884333798098078133e-02,3.096005457463429228e-02,3.121325687014334105e-02,3.275476370176140517e-02,2.179166831739743834e-02,3.068043224634816810e-02,3.354652646711318853e-02,3.030544249763550760e-02,2.158850154540887731e-02
-5.929687500000000000e+00,4.164036992422658762e-02,3.385577113246118763e-02,3.439358890537952407e-02,3.487971969757903967e-02,2.373667773541553866e-02,3.293533440131161255e-02,3.558523377859475895e-02,3.313571984620483635e-02,2.362416935646097574e-02
-5.570312500000000000e+00,4.518292432206084952e-02,3.709700172284351172e-02,3.790239040729211084e-02,3.779884142299471533e-02,2.608517402094745474e-02,3.614492155800416023e-02,3.876396955492716206e-02,3.513063474826680355e-02,2.612569125632602587e-02
-5.210937500000000000e+00,4.830090561256052129e-02,4.054446490055940017e-02,4.040744413114050193e-02,4.139374104481243627e-02,2.923170676061403669e-02,4.060244087743525299e-02,4.139889568795226266e-02,3.968196146226410370e-02,2.864544917661795628e-02
-4.851562500000000000e+00,5.118822306902242464e-02,4.497129817008724967e-02,4.336341763230917162e-02,4.512917462698995408e-02,3.135496146405406664e-02,4.413481160013701249e-02,4.523963056357606372e-02,4.288239872513398276e-02,3.224521621322273129e-02
-4.492187500000000000e+00,5.474329356982673978e-02,4.850039974456844816e-02,4.712338734544807561e-02,4.856426413532249214e-02,3.453506951090636046e-02,4.784482797260745240e-02,4.856523250761189681e-02,4.691593586831933893e-02,3.517076048201785848e-02
-4.132812500000000000e+00,5.946316930520026411e-02,5.075122366768210214e-02,5.124851601509619603e-02,5.048451270143700792e-02,3.888893799480848401e-02,5.256710340263986286e-02,5.141214393662681126e-02,4.996498923322314351e-02,3.932950364740626231e-02
-3.773437500000000000e+00,6.342029139565782958e-02,5.639069120086593473e-02,5.631639086846818021e-02,5.612717734751888898e-02,4.210123438869588924e-02,5.667942637585640653e-02,5.631648507286608069e-02,5.484020262399878776e-02,4.309266439365694312e-02
-3.414062500000000000e+00,6.769814253867199871e-02,6.148739111835067883e-02,5.989558092613204987e-02,6.051978263255541890e-02,4.664261301250214459e-02,6.245401215481093116e-02,5.901142266963963628e-02,6.033938370570686438e-02,4.686830869250273313e-02
-3.054687500000000000e+00,7.230097864008888653e-02,6.658822457449753429e-02,6.571957724416323254e-02,6.458921505309962730e-02,5.130901337362708120e-02,6.603731019587941176e-02,6.266180636813607763e-02,6.587375646333047674e-02,5.154777923895993708e-02
-2.695312500000000000e+00,7.601067555102880569e-02,7.103997794501031027e-02,7.095133393955414813e-02,6.886592082648559932e-02,5.445751824286011733e-02,7.031765227351943759e-02,6.667980492721096997e-02,7.224262759531611955e-02,5.512853479454135619e-02
-2.335937500000000000e+00,8.054660946108481434e-02,7.545082568426292324e-02,7.459611451991782216e-02,7.270796389961113604e-02,5.836682522023819986e-02,7.654008964390428271e-02,7.062741538475510172e-02,7.739986683995388195e-02,6.182743028575995309e-02
-1.976562500000000000e+00,8.483879741536684560e-02,8.050662461675353598e-02,7.855485832565647919e-02,7.492618535389992951e-02,6.478724178558674385e-02,8.268015117491954447e-02,7.511392289666433963e-02,8.174564267349392066e-02,6.726795012779795968e-02
-1.617187500000000000e+00,8.817817857143002425e-02,8.494208386576530823e-02,8.265027736566636640e-02,7.863708229818858197e-02,7.066057099186104362e-02,8.549229054546414464e-02,8.021679916804275168e-02,8.739307911382251937e-02,7.263666888905911945e-02
-1.257812500000000000e+00,8.948842106151308484e-02,8.814162542355023777e-02,8.745856064530303786e-02,8.278990336164102071e-02,7.769848718929282805e-02,8.857914008926745519e-02,8.390450833691551202e-02,9.065369891758713605e-02,7.550538086261734949e-02
-8.984375000000000000e-01,9.180323776245427614e-02,9.126272351085129575e-02,8.966950155359934560e-02,8.591210999952822447e-02,8.353013363040084904e-02,9.438604158457065962e-02,8.767620623630810461e-02,9.504333204593842788e-02,8.254211671775645021e-02
-5.390625000000000000e-01,9.396880266607325616e-02,9.381171253865643045e-02,9.389196874712704699e-02,9.009413431336053824e-02,8.770622868911663594e-02,9.738086973848311678e-02,8.903883525368029572e-02,9.759552338470070532e-02,8.850375641295274431e-02
-1.796875000000000000e-01,9.670355588307490147e-02,9.518079466359199992e-02,9.532937728518395271e-02,9.063076861568543363e-02,9.360251173464333163e-02,1.012491294261961411e-01,9.148183977072010808e-02,9.898952662675016001e-02,9.447879453809070183e-02
1.796875000000000000e-01,9.729246719691775347e-02,9.323507640786149464e-02,9.632834511396683175e-02,9.036360874441792812e-02,9.981439757284805980e-02,9.923969805139651323e-02,9.102577517764597059e-02,9.953333138279930881e-02,9.788637359711062358e-02
5.390625000000000000e-01,9.430745118098698976e-02,9.417734647524080016e-02,9.267299922199123685e-02,9.003372355948621730e-02,1.028185979441618852e-01,9.595857116565414957e-02,9.058052177072005440e-02,9.729043092689743100e-02,1.018054449346265933e-01
8.984375000000000000e-01,9.481102084946410602e-02,9.200274050615959986e-02,9.109681244405594402e-02,8.674618846020465401e-02,1.053262799218347839e-01,9.555989739671126582e-02,8.919587988475148610e-02,9.401796639601993355e-02,1.033508307028502132e-01
1.257812500000000000e+00,9.033175084186109705e-02,8.848498613623143050e-02,8.688452946376185038e-02,8.343842328775594175e-02,1.063711886383482547e-01,9.260081140828485546e-02,8.458332678499748403e-02,9.193931437608891810e-02,1.028088921448250675e-01
1.617187500000000000e+00,8.479627867386745066e-02,8.472057889678098752e-02,8.377076834637293967e-02,7.908671985171052132e-02,1.038302753966633268e-01,8.736620898725311335e-02,8.250304935834773534e-02,8.759581174862889064e-02,1.004907149313575970e-01
1.976562500000000000e+00,8.098777651168279079e-02,8.083919414338371079e-02,7.893276341495299164e-02,7.582173062598325519e-02,1.019949837449207891e-01,7.898060777102552943e-02,7.769752415678995994e-02,8.247530038443580402e-02,9.796773802298198996e-02
2.335937500000000000e+00,7.414236889737829683e-02,7.468172906036983638e-02,7.548435147514369337e-02,6.955739488696993655e-02,9.662347592543478469e-02,7.343382596960520980e-02,7.172744025570562676e-02,7.648945157738608336e-02,9.468244036500914063e-02
2.695312500000000000e+00,6.751870211883152784e-02,7.103433521501995029e-02,6.993535314578086526e-02,6.534572462564745832e-02,9.248314647616803774e-02,6.921051798102789698e-02,6.876637723670632474e-02,7.077651529746026293e-02,9.124970748290410494e-02
3.054687500000000000e+00,6.012541960338882441e-02,6.510883739714941332e-02,6.647298099501494639e-02,6.181778817115864827e-02,8.655651555246479667e-02,6.527264333295584864e-02,6.431110710252201101e-02,6.513880704766601693e-02,8.401297598961594837e-02
3.414062500000000000e+00,5.354487549948491049e-02,6.126508266927301743e-02,6.007891658228105974e-02,5.771535292634015490e-02,8.209282003702471353e-02,5.915465472512503736e-02,5.871186405080697224e-02,6.018956764799875819e-02,7.863592628803231510e-02
3.773437500000000000e+00,4.834737756884322640e-02,5.596873220745567784e-02,5.628934116687481920e-02,5.391782497330983165e-02,7.527817911189133016e-02,5.347005686507296657e-02,5.423855273094276008e-02,5.550254524268981304e-02,7.401535748521613500e-02
4.132812500000000000e+00,4.391374059804854096e-02,5.226095930689122343e-02,5.253139648095517256e-02,5.020484265635511562e-02,6.840543403195535610e-02,5.029049190552530024e-02,5.069419735047093339e-02,5.008935871220716873e-02,6.850431347185775843e-02
4.492187500000000000e+00,4.000628068964581785e-02,4.799058393338431761e-02,4.814180229880198059e-02,4.771110471464043434e-02,6.159019936785550819e-02,4.627505077702234043e-02,4.611299018727810228e-02,4.646800115699488420e-02,6.380362521424150224e-02
4.851562500000000000e+00,3.607573541089714037e-02,4.500148280988113675e-02,4.453442475760572422e-02,4.494206256919118514e-02,5.713562066336241169e-02,4.254825029604616948e-02,4.381366785284535048e-02,4.289208194558284670e-02,5.793752564444450831e-02
5.210937500000000000e+00,3.143178074555785795e-02,4.243770005524074435e-02,4.132200659267990656e-02,4.150737479881837916e-02,5.197003721401773080e-02,3.925014718143003678e-02,4.047436378699516280e-02,3.952100044755919861e-02,5.344625669074461183e-02
5.570312500000000000e+00,2.711574084649331223e-02,3.933848065330074889e-02,3.794095171551580686e-02,3.928655262230473094e-02,4.631549576405322166e-02,3.543576683299032304e-02,3.727345308855140732e-02,3.596682212300782860e-02,4.850633360823532192e-02
5.929687500000000000e+00,2.408506147364536734e-02,3.614871628298586825e-02,3.525855551280489969e-02,3.646210148693469072e-02,4.260876848551831131e-02,3.235462926109426013e-02,3.501789505503314498e-02,3.334798246826880391e-02,4.425377788642563537e-02
6.289062500000000000e+00,2.033800724412035063e-02,3.230874756430446998e-02,3.356854256612296777e-02,3.357524076095844134e-02,3.838822258318433378e-02,2.941944446214855499e-02,3.261773273253049804e-02,3.017088581734872141e-02,3.996599581608288598e-02
6.648437500000000000e+00,1.782570608252105615e-02,2.900295051995051276e-02,3.005618962042213779e-02,3.028380232800185340e-02,3.418100044561130091e-02,2.725402661808469518e-02,2.974212247434344925e-02,2.723582637878545903e-02,3.496104137408587859e-02
7.007812500000000000e+00,1.618127919894970720e-02,2.626296148437841024e-02,2.796867237326056480e-02,2.809527992619823694e-02,3.158384952708283289e-02,2.509467911321502237e-02,2.713640993973971335e-02,2.502827037884382960e-02,3.055714571799366189e-02
7.367187500000000000e+00,1.398209970908882195e-02,2.385515914175363739e-02,2.553446915822845872e-02,2.653946224295783418e-02,2.773869022261872194e-02,2.208206352891989299e-02,2.581479115000841554e-02,2.347935206034656302e-02,2.774788858375423078e-02
7.726562500000000000e+00,1.266586149772421996e-02,2.135026796669205890e-02,2.403486778486457059e-02,2.354081494687756959e-02,2.496868296594140224e-02,1.991599587292093923e-02,2.403154441014403522e-02,2.165386921088186326e-02,2.457018383339105994e-02
8.085937500000000000e+00,1.109442058956999419e-02,1.924443943464173787e-02,2.188810999571706370e-02,2.243450422213676132e-02,2.258067640077217331e-02,1.860534382483212956e-02,2.260105421820967145e-02,1.935297949126050382e-02,2.322580984048176755e-02
8.445312500000000000e+00,1.047204160274313282e-02,1.855584412515879841e-02,1.984572740856602527e-02,2.092874618242290818e-02,2.141141942928425843e-02,1.690608257076154156e-02,2.126518497327720830e-02,1.758830118677035328e-02,2.049110723840732659e-02
8.804687500000000000e+00,9.445145406604451774e-03,1.678568896039619313e-02,1.853009480541988399e-02,1.983781126537429232e-02,1.837699797511678154e-02,1.553467241599361393e-02,1.946059008487876357e-02,1.589358369685219333e-02,1.863332452386444113e-02
9.164062500000000000e+00,7.949501686238221940e-03,1.538926313003374270e-02,1.633877951803673276e-02,1.821101724077535400e-02,1.595581802464923413e-02,1.539450869592252219e-02,1.837249724237464271e-02,1.444963246996119541e-02,1.693401853795272610e-02
9.523437500000000000e+00,7.175354344957077767e-03,1.402536898886127051e-02,1.468562822717966142e-02,1.733119892736066994e-02,1.453368871929561386e-02,1.349012461576310634e-02,1.771788208407310689e-02,1.390731047020042806e-02,1.541455787781734373e-02
9.882812500000000000e+00,6.535981488109986193e-03,1.243029784930432292e-02,1.349395078064169126e-02,1.632647677854419735e-02,1.328848694838825201e-02,1.278129123641737197e-02,1.606065971740150422e-02,1.284768534576720411e-02,1.382789365658945377e-02
1.024218750000000000e+01,5.944564284909603993e-03,1.121519335042482982e-02,1.238650607758588068e-02,1.435949356513587828e-02,1.170629451319833529e-02,1.182364695589293788e-02,1.455549170767060640e-02,1.162356754738178011e-02,1.273558893648092660e-02
1.060156250000000000e+01,5.153387293541558840e-03,9.977717119137521559e-03,1.139355192168792739e-02,1.380208393455750054e-02,1.061109910973472535e-02,1.096035915574300815e-02,1.378185137237445020e-02,1.031930522712415713e-02,1.121581653299805366e-02
1.096093750000000000e+01,4.613419727169569898e-03,9.409735951518657937e-03,1.009731460180595189e-02,1.281891232607347726e-02,9.270155443622932201e-03,1.023947048537913670e-02,1.313528764907042137e-02,9.877526756825072418e-03,9.690701479100470583e-03
1.132031250000000000e+01,4.100541567660347629e-03,8.527960709221290431e-03,9.095209917743140096e-03,1.179294357994333138e-02,8.208520392641601923e-03,9.538173552570899244e-03,1.200560194356572324e-02,9.066042300678348390e-03,9.004015965959275003e-03
