# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.335214193645252179e-01,8.978473716413800432e+00,1.101006010920766665e+00,1.346185494649814807e+01,1.216436322680832351e-03,6.062521209163713315e-02,-2.312522530365453133e-02,7.202622708135371192e-03,-1.084456158497351663e-02,-7.602076609775111626e-02,9.051463665076713017e-02,5.094264650562919661e-01,6.170174981050903229e-01,5.188009575704211063e-01,1.807972605897953144e+01,1.346185494649814807e+01,1.099514214454148231e+01,9.127433018550018540e-01
