# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,1.784027849661988796e-01,4.306462096133554796e-01,4.095490678307495136e-01
-8.006249999999999201e-01,2.023213347236459403e-01,4.161183224591061824e-01,4.395066509750007455e-01
-7.743750000000000355e-01,2.094557194038694781e-01,3.873761202152645744e-01,4.543708867122146500e-01
-7.481249999999999289e-01,2.342616018612977136e-01,4.045783351936537153e-01,4.675785285986141515e-01
-7.218750000000000444e-01,2.086034485288207341e-01,4.081022827240581297e-01,4.790651412263789988e-01
-6.956249999999999378e-01,2.288921523712562911e-01,4.332757993724493661e-01,5.189862069904435105e-01
-6.693750000000000533e-01,2.861598513355210205e-01,4.315594493617967431e-01,5.528319185905050670e-01
-6.431249999999999467e-01,2.583523921418521829e-01,5.056065387880497308e-01,5.566696685322488625e-01
-6.168750000000000622e-01,2.691478584144023078e-01,5.063289340537084904e-01,5.354165122209810779e-01
-5.906249999999999556e-01,2.831737922578940192e-01,5.139788278404814337e-01,5.560586961508290349e-01
-5.643749999999999600e-01,3.622977162127680728e-01,5.782535623029996241e-01,5.881421570332832083e-01
-5.381249999999999645e-01,3.905524257330948434e-01,5.920752669339145458e-01,5.833580484851793591e-01
-5.118749999999999689e-01,3.752196663528843956e-01,6.286764296462683532e-01,5.749859263104477591e-01
-4.856249999999999734e-01,3.650341060352007561e-01,6.217488058269573514e-01,5.926049127130592620e-01
-4.593749999999999778e-01,3.429737084003763870e-01,6.591086385051901919e-01,5.564959898843413466e-01
-4.331249999999999822e-01,4.002112839717119619e-01,7.502857284967376916e-01,6.167056160468840087e-01
-4.068749999999999867e-01,4.392387676258522333e-01,7.360721246767590875e-01,6.120145326935372276e-01
-3.806249999999999911e-01,4.492300822240320457e-01,6.790013345400324196e-01,5.912599110555685211e-01
-3.543749999999999956e-01,4.690863289633490085e-01,7.040861854728610592e-01,6.183620182727962433e-01
-3.281250000000000000e-01,5.286330061191670815e-01,7.618637489789880091e-01,6.081419466422360864e-01
-3.018749999999999489e-01,5.182356554793160486e-01,7.166218158712294173e-01,6.192661438140067975e-01
-2.756249999999999534e-01,5.005465507099736699e-01,7.016836900497140928e-01,6.479762499138774778e-01
-2.493749999999999578e-01,5.265303376395809032e-01,7.177080668592380475e-01,6.888316899997565246e-01
-2.231249999999999623e-01,5.870583483607106912e-01,7.095745587404339583e-01,7.096652886417763595e-01
-1.968749999999999667e-01,6.348744094975908858e-01,7.829406468467430269e-01,7.064858515507319581e-01
-1.706249999999999711e-01,6.155065270338783145e-01,7.258545981157715765e-01,6.853929303005467100e-01
-1.443749999999999756e-01,6.244517278461624299e-01,7.474946418951862182e-01,7.199524623853441607e-01
-1.181249999999999800e-01,6.280511713821573805e-01,7.582410076127893417e-01,7.284115752081644635e-01
-9.187499999999998446e-02,7.259721670173746588e-01,7.913535065868287921e-01,7.295504733308241230e-01
-6.562499999999998890e-02,7.263480875904639866e-01,7.833803052162291447e-01,7.242386823254174377e-01
-3.937499999999999334e-02,7.285442901135987803e-01,7.855878797344937325e-01,7.539094724866316488e-01
-1.312499999999999778e-02,7.742332726176102131e-01,7.589985386600677231e-01,7.704932853378799740e-01
1.312499999999999778e-02,7.520118471472279076e-01,7.285512822399002886e-01,7.472062753210966246e-01
3.937499999999999334e-02,7.478930845655221704e-01,6.827309915951016439e-01,7.286664961137503393e-01
