# value,p_u_x,p_u_y,p_u_z
2.493750000000000133e-01,6.945275393191892022e-01,6.558734341382359556e-01,7.072151029826457824e-01
2.756250000000000089e-01,6.915962131046137218e-01,6.454279403890974542e-01,6.972588027147728074e-01
3.018750000000000044e-01,6.858072563371552244e-01,6.309443616474161853e-01,6.843125720042458893e-01
3.281250000000000000e-01,6.847863618704352895e-01,6.245898371389613235e-01,6.762759205366929427e-01
3.543749999999999956e-01,6.673545602104755670e-01,6.223154890979080145e-01,6.639032012289165507e-01
3.806249999999999911e-01,6.593076013294912885e-01,6.058489728540500385e-01,6.504633091675124934e-01
4.068749999999999867e-01,6.498113664422416891e-01,5.989390721437072296e-01,6.410010591535680868e-01
4.331249999999999822e-01,6.308653901117059482e-01,5.825036082081814781e-01,6.249863204306392861e-01
4.593749999999999778e-01,6.196372066822937175e-01,5.665487234673086681e-01,6.153691358652005894e-01
4.856249999999999734e-01,6.032511897768980669e-01,5.656342598730685900e-01,6.006507884877669845e-01
5.118749999999999689e-01,5.991115518190107680e-01,5.525629688706361620e-01,5.814331911519584617e-01
5.381249999999999645e-01,5.830168754255726782e-01,5.366402036740959280e-01,5.646771902834050172e-01
5.643749999999999600e-01,5.616517742016921000e-01,5.297846262266345807e-01,5.480654656589102336e-01
5.906249999999999556e-01,5.419358549690144189e-01,5.138069656659421947e-01,5.274450851515833927e-01
6.168749999999999512e-01,5.158118010545688081e-01,5.123260099856071781e-01,5.081885470910139091e-01
6.431249999999999467e-01,4.977797424387789271e-01,5.026891789762190088e-01,4.987089657709248836e-01
6.693749999999999423e-01,4.808024768375682156e-01,4.896845439131967681e-01,4.716387839157057948e-01
6.956249999999999378e-01,4.575216780996417820e-01,4.761839518856878506e-01,4.531811044401822808e-01
7.218749999999999334e-01,4.477271278915280206e-01,4.594806702885321226e-01,4.317810417579603377e-01
7.481249999999999289e-01,4.327009256002501969e-01,4.526548112790432232e-01,4.164743112912512868e-01
7.743749999999999245e-01,4.044182505368146274e-01,4.396193465295157865e-01,4.056521816523009916e-01
8.006249999999999201e-01,3.875136527704217126e-01,4.340052593410658188e-01,3.913216893057601120e-01
8.268749999999999156e-01,3.617492234485081837e-01,4.238798568844621695e-01,3.757349329340282651e-01
