# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,1.657402813504552375e-01,4.525163779156338717e-01,3.410664867001363953e-01
-8.006249999999999201e-01,1.736578627583382772e-01,4.551647093388949128e-01,3.910832852116579716e-01
-7.743750000000000355e-01,1.869575703157043411e-01,4.699139461156642272e-01,4.658480708990039298e-01
-7.481249999999999289e-01,2.032026365735573603e-01,4.681846898123268041e-01,4.406572392904261615e-01
-7.218750000000000444e-01,2.176071785740041620e-01,4.812769369777897821e-01,4.432329115608693582e-01
-6.956249999999999378e-01,2.281617556963454196e-01,5.386389418977146626e-01,4.840656188371138535e-01
-6.693750000000000533e-01,2.085717038376150856e-01,5.407111985091394013e-01,4.352019055370717759e-01
-6.431249999999999467e-01,2.491215392120532945e-01,5.827140352250006483e-01,4.499536571846449728e-01
-6.168750000000000622e-01,2.503357757534803163e-01,5.399589257738925951e-01,5.077912215106568095e-01
-5.906249999999999556e-01,2.373300039251835525e-01,5.438895178956686394e-01,5.555773372812079502e-01
-5.643749999999999600e-01,2.798336645155269919e-01,5.896478067411186075e-01,5.349968853376375622e-01
-5.381249999999999645e-01,3.036406462711664367e-01,6.418890837551209927e-01,6.281503617308111798e-01
-5.118749999999999689e-01,2.846569726733954586e-01,6.951365766958484960e-01,6.090311053193290247e-01
-4.856249999999999734e-01,3.497851443089258772e-01,7.265383518908787863e-01,5.671858031811359835e-01
-4.593749999999999778e-01,3.475632229683405239e-01,6.795100372400384448e-01,6.110655930621418097e-01
-4.331249999999999822e-01,4.356572063981364873e-01,6.496004376962839499e-01,6.162126118286307408e-01
-4.068749999999999867e-01,3.735083869297681769e-01,6.538070479265943868e-01,6.171950462761695011e-01
-3.806249999999999911e-01,4.073088185113640236e-01,6.124047748595230489e-01,6.510752105720557514e-01
-3.543749999999999956e-01,4.670697951270662562e-01,6.167087619801053799e-01,6.467675128806550378e-01
-3.281250000000000000e-01,4.703184173376860344e-01,6.183750162586868493e-01,6.461520820820578770e-01
-3.018749999999999489e-01,4.753844085774662220e-01,6.593652906699989380e-01,6.626150370054046945e-01
-2.756249999999999534e-01,4.490363768966548763e-01,6.550656955826312799e-01,6.630498674776850176e-01
-2.493749999999999578e-01,4.298635254438428754e-01,6.627133674953863407e-01,7.049442482508413432e-01
-2.231249999999999623e-01,4.541042558473975532e-01,6.744641130488767677e-01,7.465394902987130266e-01
-1.968749999999999667e-01,4.799131128196092444e-01,6.657844347175636557e-01,7.344677148374773035e-01
-1.706249999999999711e-01,4.591175943414587679e-01,6.498248588559479844e-01,8.061522117381390018e-01
-1.443749999999999756e-01,5.430540544848360129e-01,6.668454466382179868e-01,7.355115341718084787e-01
-1.181249999999999800e-01,5.886221212668083513e-01,7.147500120525639433e-01,7.493339777777122679e-01
-9.187499999999998446e-02,6.623555198809869538e-01,7.198328745318618438e-01,7.638520053415435163e-01
-6.562499999999998890e-02,6.231889354551032323e-01,7.043290344132887570e-01,7.581274889438208708e-01
-3.937499999999999334e-02,6.376793620996630274e-01,7.114775232176729913e-01,7.281946533007849220e-01
-1.312499999999999778e-02,6.717992369379631734e-01,6.617742560696338039e-01,7.158275875110082787e-01
1.312499999999999778e-02,6.544547895225690803e-01,6.599571095333151005e-01,7.060460162263046957e-01
3.937499999999999334e-02,6.747178356039089664e-01,6.890697685215180224e-01,6.965135807169103854e-01
6.562499999999998890e-02,7.379654469465140032e-01,7.019358573375128474e-01,7.153159035273960464e-01
9.187499999999998446e-02,7.949021167730536686e-01,7.118741495156605259e-01,6.930296244359116509e-01
1.181249999999999800e-01,8.136361717453038933e-01,6.650311745912129702e-01,6.876552733526435368e-01
1.443749999999999756e-01,8.372269556729142748e-01,6.045863719273988357e-01,6.627470691243031453e-01
1.706249999999999711e-01,8.510678281201738971e-01,6.616890383703455392e-01,6.310138104888081134e-01
1.968750000000000222e-01,8.237785906774366396e-01,6.148750602366692686e-01,6.750778541283282141e-01
2.231250000000000178e-01,8.349678023006196215e-01,6.166020259041881113e-01,7.256575623833896316e-01
2.493750000000000133e-01,7.929787372766913256e-01,6.030263430120124113e-01,7.191272691844483589e-01
2.756250000000000089e-01,7.793967045523174653e-01,6.020354074478366790e-01,7.216037936901262828e-01
3.018750000000000044e-01,8.197919888385316600e-01,5.476451300298700309e-01,7.160860741946996066e-01
3.281250000000000000e-01,8.372868201790214515e-01,5.257502494734588305e-01,7.156929909114099209e-01
3.543749999999999956e-01,8.043849554184687722e-01,5.536449305320700898e-01,6.598798825444478489e-01
3.806249999999999911e-01,7.970242825864829461e-01,5.609761554228867020e-01,6.260403616950148686e-01
4.068749999999999867e-01,8.198243054795790741e-01,6.075873544331042986e-01,6.801539071632287659e-01
4.331249999999999822e-01,8.788679803495359488e-01,5.800907911293922137e-01,6.180434942711396928e-01
4.593749999999999778e-01,8.328232906826186221e-01,5.977555481219647415e-01,5.632027485634760744e-01
4.856249999999999734e-01,7.977021789278900821e-01,6.103199982669019752e-01,5.604905297637077233e-01
5.118749999999999689e-01,7.938295758571781713e-01,5.755667415051387570e-01,5.532120256442948358e-01
5.381249999999999645e-01,8.632718910892890340e-01,5.809213611796745225e-01,5.415592352596949599e-01
5.643749999999999600e-01,8.791483172978484806e-01,5.298501156316198779e-01,5.496096481677443801e-01
5.906249999999999556e-01,8.011890305588106331e-01,5.689591961631444983e-01,5.121532670476799387e-01
6.168749999999999512e-01,7.957060425252966418e-01,5.552493861494033345e-01,5.209164924152221987e-01
6.431249999999999467e-01,7.982655007598649100e-01,5.296485595846404104e-01,4.411614233930403750e-01
6.693749999999999423e-01,8.592230649673748832e-01,5.133453055025438694e-01,4.409484150355029719e-01
6.956249999999999378e-01,8.239350914092720135e-01,4.911457214877454347e-01,4.067149899581892769e-01
7.218749999999999334e-01,8.448836449884352673e-01,5.249017973467006160e-01,4.183606369295055361e-01
7.481249999999999289e-01,8.182083658782877134e-01,4.640293055755277396e-01,4.176487781796642818e-01
7.743749999999999245e-01,8.098963542530981385e-01,4.762505209692763919e-01,3.607533424750000162e-01
8.006249999999999201e-01,7.511682644534793951e-01,4.428261968812752247e-01,3.657587451466702277e-01
8.268749999999999156e-01,7.595670824564283441e-01,4.252773416542051654e-01,3.821375862818067182e-01
