# value,p_u_x,p_u_y,p_u_z
-2.231249999999999623e-01,6.627488799278423715e-01,6.857731173822657622e-01,7.069829454511099565e-01
-1.968749999999999667e-01,6.815287077635885371e-01,6.945982847324666531e-01,7.161690646786240677e-01
-1.706249999999999711e-01,6.938009300494507592e-01,6.910905341421225145e-01,7.273372777511842857e-01
-1.443749999999999756e-01,6.990015645076302908e-01,6.972837164847207614e-01,7.229892950405375496e-01
-1.181249999999999800e-01,7.069471720310634977e-01,6.979025531986823294e-01,7.391547949843126908e-01
-9.187499999999998446e-02,7.120857751827704973e-01,6.968961480207068737e-01,7.421730720791115399e-01
-6.562499999999998890e-02,7.307404265722226011e-01,6.935105904331411164e-01,7.402577820815340326e-01
-3.937499999999999334e-02,7.243581966039425168e-01,7.010134514448713716e-01,7.395137331432838357e-01
-1.312499999999999778e-02,7.328436531947809529e-01,7.010807483249312799e-01,7.434709883678878306e-01
1.312499999999999778e-02,7.332676688468308113e-01,7.016380434107820641e-01,7.383703344071540497e-01
3.937499999999999334e-02,7.366019903920195677e-01,6.950293172866384150e-01,7.444056834238839127e-01
6.562499999999998890e-02,7.406931015589488521e-01,6.911430609275256431e-01,7.466773620714137749e-01
9.187499999999998446e-02,7.449516775194297002e-01,6.870406564153289652e-01,7.417589460372671084e-01
1.181249999999999800e-01,7.548173826184784163e-01,6.859748655011260743e-01,7.377663269601062446e-01
1.443749999999999756e-01,7.412598310516541611e-01,6.762333383196290626e-01,7.304752602841457776e-01
1.706249999999999711e-01,7.455468177985549172e-01,6.640184297362164978e-01,7.256390966871872905e-01
1.968750000000000222e-01,7.377443185369143563e-01,6.594733119279404532e-01,7.142847268777134939e-01
2.231250000000000178e-01,7.327925958562334641e-01,6.526151106133053492e-01,7.206057242145258446e-01
2.493750000000000133e-01,7.217883611033465430e-01,6.507509930641837137e-01,7.099065574815587309e-01
2.756250000000000089e-01,7.177985036330220003e-01,6.415901281914031529e-01,7.010972699828336152e-01
3.018750000000000044e-01,7.140478546891595446e-01,6.247117337775266455e-01,6.832736263751226780e-01
3.281250000000000000e-01,7.085720694476451698e-01,6.262726704206529327e-01,6.730030654006551316e-01
3.543749999999999956e-01,6.986385937339241181e-01,6.146442837849381835e-01,6.635761222262908099e-01
3.806249999999999911e-01,6.874903232809420617e-01,5.987906437539222138e-01,6.565348233442387382e-01
4.068749999999999867e-01,6.757651236825868990e-01,5.873245657259444918e-01,6.471824688432662454e-01
4.331249999999999822e-01,6.603668461007471402e-01,5.778264366574478172e-01,6.241907749195615418e-01
4.593749999999999778e-01,6.618301364619634253e-01,5.663396752344244112e-01,6.119195021779421095e-01
4.856249999999999734e-01,6.532100144082287896e-01,5.625794971235095199e-01,6.027851103871921801e-01
5.118749999999999689e-01,6.309845363160668796e-01,5.578326780040985255e-01,5.874423173946368149e-01
5.381249999999999645e-01,6.221609491120417834e-01,5.493273226898524042e-01,5.652148166436052890e-01
5.643749999999999600e-01,6.121759314039179056e-01,5.364487580724391913e-01,5.508236389729286309e-01
5.906249999999999556e-01,6.016195021901166173e-01,5.216029992528725678e-01,5.301162945976308771e-01
6.168749999999999512e-01,5.855930322795079856e-01,5.031200193915994490e-01,5.051871743335852871e-01
6.431249999999999467e-01,5.724139416339117936e-01,4.963779696019255949e-01,4.852246882429268604e-01
6.693749999999999423e-01,5.538383547608092261e-01,4.847262844921433333e-01,4.734328440498577484e-01
6.956249999999999378e-01,5.222837935069282178e-01,4.742028997826902570e-01,4.512113094083845533e-01
7.218749999999999334e-01,5.032343814514864677e-01,4.571644350264213452e-01,4.328774053374647157e-01
7.481249999999999289e-01,4.868431227260510141e-01,4.516966656594263996e-01,4.193417708853177106e-01
7.743749999999999245e-01,4.720812920246717503e-01,4.468388613344290716e-01,4.010670379336250813e-01
8.006249999999999201e-01,4.538523596975932439e-01,4.421054708232962094e-01,3.889670548207935230e-01
8.268749999999999156e-01,4.336145463811910128e-01,4.178149010546537423e-01,3.718155178740996658e-01
