# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.403298951923260818e-01,8.652772907724976648e+00,1.135618374690029908e+00,1.338726038154015008e+01,-4.756142238838381026e-02,2.373547737055223816e-01,-2.351995925825780404e-02,-1.568369229470892648e-02,-1.615293726745347380e-01,-7.269857041564574407e-02,9.154367592502903050e-02,5.512656058344487242e-01,6.302174365068325956e-01,5.228963975638871720e-01,1.779187923930002313e+01,1.338726038154015008e+01,1.058441874602497990e+01,8.393355078235132938e-01
