# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,2.274285252372562072e-01,4.732090070355864375e-01,3.640684685279729216e-01
-8.006249999999999201e-01,2.290311135750220661e-01,4.945486860218148983e-01,3.650634342516501651e-01
-7.743750000000000355e-01,2.373364833440712029e-01,5.040610345782242652e-01,3.841065717074844121e-01
-7.481249999999999289e-01,2.495041684504902824e-01,5.197466638950714035e-01,4.071385077416124210e-01
-7.218750000000000444e-01,2.663162611358458887e-01,5.524692036985114907e-01,4.127382216772971790e-01
-6.956249999999999378e-01,2.840831258956683647e-01,5.293378813151218276e-01,4.473877602187638636e-01
-6.693750000000000533e-01,2.994710436829327582e-01,5.654811887438251361e-01,4.459980006133695274e-01
-6.431249999999999467e-01,3.177995075446826689e-01,5.411242253689911852e-01,4.548291925388511237e-01
-6.168750000000000622e-01,3.231325042021319649e-01,5.592299849166875170e-01,4.820586775134328983e-01
-5.906249999999999556e-01,3.417023397212832769e-01,5.902128770350785203e-01,4.829790138202766925e-01
-5.643749999999999600e-01,3.451298256511556861e-01,5.830569624392228922e-01,5.137726185965237891e-01
-5.381249999999999645e-01,3.737655160718235114e-01,5.575655136907577969e-01,5.366897657020177625e-01
-5.118749999999999689e-01,3.950187042438467189e-01,6.134060798201275144e-01,5.660406139259877012e-01
-4.856249999999999734e-01,4.153748317044524963e-01,6.413368160994277201e-01,5.856382936747881462e-01
-4.593749999999999778e-01,4.444405112460242391e-01,6.488961572101313857e-01,5.740712170331072617e-01
-4.331249999999999822e-01,4.505031885986103268e-01,6.444181174662979572e-01,5.767122993366164962e-01
-4.068749999999999867e-01,4.704803093551648274e-01,6.669938205689932564e-01,5.918447956174229807e-01
-3.806249999999999911e-01,4.910737927292182503e-01,6.576994790965838833e-01,6.199284896769837738e-01
-3.543749999999999956e-01,5.045656268650271503e-01,6.657968924412478451e-01,6.321291781527174081e-01
-3.281250000000000000e-01,5.294260265254878695e-01,6.756729854839470528e-01,6.676795955694654339e-01
-3.018749999999999489e-01,5.513706384358227908e-01,6.892038048991410149e-01,6.898506936762065500e-01
-2.756249999999999534e-01,5.327992865923921739e-01,6.843693159073996890e-01,7.132191343053226884e-01
-2.493749999999999578e-01,5.710346313416666542e-01,6.640193006706673895e-01,7.152468321535756512e-01
-2.231249999999999623e-01,6.220489034034256681e-01,6.560842525684738025e-01,7.324454393439006061e-01
-1.968749999999999667e-01,6.525945989678074710e-01,6.590436399064271145e-01,7.489365183465661602e-01
-1.706249999999999711e-01,6.122898416050952530e-01,6.376280459202724460e-01,7.438857192278184316e-01
-1.443749999999999756e-01,6.391846606137140396e-01,6.507559941173295393e-01,7.284107047743142438e-01
-1.181249999999999800e-01,6.552250015852374432e-01,6.836040171642615570e-01,7.271705513248452046e-01
-9.187499999999998446e-02,6.659474833137746241e-01,6.777610974027320490e-01,7.390517370450250256e-01
-6.562499999999998890e-02,6.875660356565885811e-01,6.825993885335347455e-01,7.463393886733145077e-01
-3.937499999999999334e-02,7.022008985793340985e-01,6.674494907881308725e-01,7.583810266255480714e-01
-1.312499999999999778e-02,6.973891842433769250e-01,6.898166416932380862e-01,7.633829060528286581e-01
1.312499999999999778e-02,6.840532391139944046e-01,7.081746177382443053e-01,7.635586887814806989e-01
3.937499999999999334e-02,6.926755708873438833e-01,7.088365938352194640e-01,8.005671548978446905e-01
6.562499999999998890e-02,7.421688143143997385e-01,7.222618986142154140e-01,7.974632881942318452e-01
9.187499999999998446e-02,7.276787256900922873e-01,7.097297546915647404e-01,7.632174165852934067e-01
1.181249999999999800e-01,7.497885724421002873e-01,6.862681683998429483e-01,7.461093724031796492e-01
1.443749999999999756e-01,7.491446601655761262e-01,6.703816009664972375e-01,7.404215959896067734e-01
1.706249999999999711e-01,7.401927018200636921e-01,6.898275266056503874e-01,7.291086461923077522e-01
1.968750000000000222e-01,7.604357161486473560e-01,6.486287971875264180e-01,7.001919564029409626e-01
2.231250000000000178e-01,7.806302664925824919e-01,6.706272268648670876e-01,6.830188375450039207e-01
2.493750000000000133e-01,7.536796427385702435e-01,6.609624395639227545e-01,6.760736030782080741e-01
2.756250000000000089e-01,7.412765309393277713e-01,6.440475507615874839e-01,6.863894078075307714e-01
3.018750000000000044e-01,7.520578861910401924e-01,6.121536483971887765e-01,6.821526074755672742e-01
3.281250000000000000e-01,7.407682667999327952e-01,5.902921369294236165e-01,6.393583658714555584e-01
3.543749999999999956e-01,7.610464324854890883e-01,5.832363369147589571e-01,6.346313135326699939e-01
3.806249999999999911e-01,7.423147311043256646e-01,5.650564240473756605e-01,6.171624730329091646e-01
4.068749999999999867e-01,7.354709097076150837e-01,5.918911844007547218e-01,6.210400733881946689e-01
4.331249999999999822e-01,7.675959093325889215e-01,5.900793626162628147e-01,6.048187918706876554e-01
4.593749999999999778e-01,7.579415056585286914e-01,5.742494709542541598e-01,5.975079827283779066e-01
4.856249999999999734e-01,7.527408926131530231e-01,5.670705919636266357e-01,5.687477315912787823e-01
5.118749999999999689e-01,7.481822830756299503e-01,5.758747439910035792e-01,5.455205474147741818e-01
5.381249999999999645e-01,7.798618691086670607e-01,5.414035069941580680e-01,5.334876725566770617e-01
5.643749999999999600e-01,7.512357769599020685e-01,5.434617382251906159e-01,5.250697525059595527e-01
5.906249999999999556e-01,7.238957158926537794e-01,4.931648135783388009e-01,5.092857651559936638e-01
6.168749999999999512e-01,7.465062140704241678e-01,4.782998662096288323e-01,4.943426916299002438e-01
6.431249999999999467e-01,7.174208047790425757e-01,4.740706503559694585e-01,4.781191373557359681e-01
6.693749999999999423e-01,7.093531082896747941e-01,4.650925188376575092e-01,4.825730325026069689e-01
6.956249999999999378e-01,6.888504533768835536e-01,4.515406120621716646e-01,4.493556926232341597e-01
7.218749999999999334e-01,6.909702396687340542e-01,4.351482345817316300e-01,4.530424383292407375e-01
7.481249999999999289e-01,6.731840035777588716e-01,4.435835534390836776e-01,4.431530537978889961e-01
7.743749999999999245e-01,6.796801566610978229e-01,4.446618569053741310e-01,4.330762141655844499e-01
8.006249999999999201e-01,6.392943430505636515e-01,4.315908869576002838e-01,4.080279478220036893e-01
8.268749999999999156e-01,6.299075819631260176e-01,3.969712151503455577e-01,3.714494745642155094e-01
