# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.429801890431049438e-01,9.646419979171573900e+00,1.114235888226658533e+00,1.367231126972653499e+01,3.934774794775033890e-02,2.019478585819702368e-02,-4.019410367620402172e-03,5.468417762995976018e-03,4.223246064627950852e-02,5.968973267251110465e-02,1.612105052446039660e-02,5.165255774127975874e-01,6.273121246173041232e-01,5.243013905183879775e-01,1.883171684898086440e+01,1.367231126972653499e+01,1.181367436677829907e+01,9.482899056976106245e-01
