# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,2.857048396620641140e-01,7.933235004921661282e-02
6.899999999999999467e-01,3.037224694293478855e-01,7.599139761204073973e-02
1.034000000000000030e+00,3.293735153227756451e-01,7.209422133304309310e-02
1.377999999999999892e+00,3.454025506848694138e-01,6.988066584146063187e-02
1.723999999999999977e+00,3.584395188333816540e-01,6.855623462438602267e-02
2.068000000000000060e+00,3.621686449770309402e-01,6.725235427859141413e-02
2.411999999999999922e+00,3.670404714707711236e-01,6.575686711175496302e-02
2.758000000000000007e+00,3.693840914498731087e-01,6.398152641274160168e-02
3.101999999999999869e+00,3.734449775346551093e-01,6.177583387599726999e-02
3.446000000000000174e+00,3.765154991747678426e-01,5.978425525809977215e-02
3.791999999999999815e+00,3.762819432769646810e-01,5.836190193142242605e-02
4.136000000000000121e+00,3.734037283154013620e-01,5.704614351057898936e-02
4.482000000000000206e+00,3.708600434725011219e-01,5.572132210287644716e-02
4.828000000000000291e+00,3.708367134100559181e-01,5.409568212146469157e-02
5.171999999999999709e+00,3.700604804113496460e-01,5.273688636383101758e-02
5.517999999999999794e+00,3.704532057017941304e-01,5.139642743337060476e-02
5.862000000000000099e+00,3.697625657038979829e-01,5.020078929132928275e-02
6.206000000000000405e+00,3.660841392150741003e-01,4.926331630175573295e-02
6.551999999999999602e+00,3.636361124227335262e-01,4.834895788809488726e-02
6.895999999999999908e+00,3.608914877057352588e-01,4.737052637044274900e-02
7.240000000000000213e+00,3.599775768301105017e-01,4.630724863949284981e-02
7.586000000000000298e+00,3.618647215058990452e-01,4.523261496190383174e-02
7.929999999999999716e+00,3.622211701016708751e-01,4.400013130202209966e-02
8.273999999999999133e+00,3.624305269141286368e-01,4.286622909264822118e-02
8.619999999999999218e+00,3.621844783207657237e-01,4.178702816467336212e-02
8.964000000000000412e+00,3.625336127496095462e-01,4.068062093776690646e-02
9.307999999999999829e+00,3.639985647426944304e-01,3.950923015011192224e-02
9.653999999999999915e+00,3.651671623323233806e-01,3.858115879157883454e-02
9.997999999999999332e+00,3.660913706178735572e-01,3.781720614878040371e-02
