# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.414273231305952505e-01,9.225280059762704710e+00,1.114959111260710678e+00,1.349319407638547297e+01,-1.214577784463145155e-02,9.617630692071034437e-02,1.045402226626965594e-02,-5.731525966472594998e-03,-5.431228893972148142e-02,5.108035066344310954e-02,-3.320539525761598276e-02,5.183621499036619173e-01,6.270723356247416280e-01,5.243220300599675809e-01,1.837657596245071190e+01,1.349319407638547297e+01,1.129784305298932878e+01,9.043361791878515854e-01
