# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,9.517936887546530472e-03,9.450399268469061170e-03,9.565177163995717408e-03,1.154880949489325848e-02,7.645308898158315915e-03,1.059558504895092949e-02,1.157733068218682812e-02,1.065266417588856852e-02,7.710946014702774361e-03
-1.096093750000000000e+01,1.025345255057812273e-02,1.023608095188265239e-02,1.047553524873036379e-02,1.239444695478176574e-02,8.235770706328068846e-03,1.140638195621812220e-02,1.242314946742168955e-02,1.152615033012078898e-02,8.259471619863501674e-03
-1.060156250000000000e+01,1.116145902422375526e-02,1.112917198176891290e-02,1.142507778954734467e-02,1.325238645926945374e-02,9.064636559946199698e-03,1.224757000060780997e-02,1.333798716759421708e-02,1.220262421924352830e-02,9.087498620106534974e-03
-1.024218750000000000e+01,1.223908746062903237e-02,1.195461369777787303e-02,1.220395085217807624e-02,1.418370414776950680e-02,9.784863601032513236e-03,1.316646377459374309e-02,1.428368977666119935e-02,1.300886190670822069e-02,9.804480710844455313e-03
-9.882812500000000000e+00,1.336593084819085071e-02,1.294173025942078198e-02,1.312803489983646252e-02,1.509832095560912149e-02,1.063678192394162600e-02,1.395928655328035513e-02,1.526695922840546650e-02,1.399607050103128872e-02,1.075208721509905881e-02
-9.523437500000000000e+00,1.450936516188311778e-02,1.394357926351582136e-02,1.411322002186767531e-02,1.643546355365570547e-02,1.160565442720365784e-02,1.505042028804256908e-02,1.643468135838704186e-02,1.513646202794193159e-02,1.166671581834982652e-02
-9.164062500000000000e+00,1.578849057441045547e-02,1.526481312125363594e-02,1.510622836186629840e-02,1.770204723341392561e-02,1.260166249228414706e-02,1.617629187871831228e-02,1.775786115533342646e-02,1.635155824367508226e-02,1.266586589885334083e-02
-8.804687500000000000e+00,1.727904732922155850e-02,1.650948910382094015e-02,1.639982867898347185e-02,1.910459794947481915e-02,1.381002624614165002e-02,1.752552782597803158e-02,1.902471140537624963e-02,1.761931411232502478e-02,1.384011659155967404e-02
-8.445312500000000000e+00,1.870690432464526542e-02,1.788108741675570323e-02,1.783248696217612506e-02,2.063722004964649304e-02,1.499912831417502500e-02,1.900325510553025829e-02,2.065847795201031928e-02,1.901998596657157245e-02,1.503015358121437099e-02
-8.085937500000000000e+00,2.048864666715985786e-02,1.960185777892725634e-02,1.967235150544281372e-02,2.212162163516777011e-02,1.651410856737013655e-02,2.073626382529190557e-02,2.221212319508488950e-02,2.046705305504685837e-02,1.627588882619779645e-02
-7.726562500000000000e+00,2.236043004594577208e-02,2.113780866387661786e-02,2.157875579638893898e-02,2.386993996250134226e-02,1.796470999617243505e-02,2.230334272501069762e-02,2.395010660216413331e-02,2.212831491782178001e-02,1.792896616924102154e-02
-7.367187500000000000e+00,2.444376421453126405e-02,2.300894648282314145e-02,2.342432665441840367e-02,2.548495485678418243e-02,1.951077767325046924e-02,2.409595048594738095e-02,2.574246444758627669e-02,2.404233982913203324e-02,1.975443967108392665e-02
-7.007812500000000000e+00,2.652301168849421908e-02,2.482864848387909829e-02,2.553770121897145848e-02,2.745882006880374926e-02,2.131461219429495874e-02,2.606721241480896775e-02,2.774001468335993495e-02,2.601836727838038529e-02,2.142972919440763735e-02
-6.648437500000000000e+00,2.891940013413095770e-02,2.731997176327095878e-02,2.759274640165424938e-02,2.987556543985383714e-02,2.308480321219409659e-02,2.821556286376742523e-02,3.012686726605144638e-02,2.813123945144972715e-02,2.329456419351612698e-02
-6.289062500000000000e+00,3.142027857287058024e-02,2.963879217832095930e-02,3.001750245527071495e-02,3.231815165660548161e-02,2.544475178544564758e-02,3.075980070211978973e-02,3.258113183948230240e-02,3.067410875044401450e-02,2.563245701226126230e-02
-5.929687500000000000e+00,3.423271670128241045e-02,3.235535859975960382e-02,3.288683638300832907e-02,3.523664354161541723e-02,2.762135275992902775e-02,3.355638882350673452e-02,3.513263164894537410e-02,3.323003564541414379e-02,2.811615998156188553e-02
-5.570312500000000000e+00,3.710249545759403828e-02,3.559100842217097216e-02,3.594906687925614880e-02,3.788440095216986936e-02,3.023679181272394614e-02,3.626016478266456955e-02,3.785081397412463911e-02,3.616496074627440632e-02,3.055570657349465993e-02
-5.210937500000000000e+00,4.045543887940999950e-02,3.909611145962083728e-02,3.908141104258402304e-02,4.074479692379268103e-02,3.344763055211511654e-02,3.948465494602185905e-02,4.079310622014824250e-02,3.927198618191424934e-02,3.341794213909049516e-02
-4.851562500000000000e+00,4.390318734165910008e-02,4.235218613819649591e-02,4.279800244631781769e-02,4.415581317590511895e-02,3.624439686446305486e-02,4.332116867487088852e-02,4.383133802956521580e-02,4.267823470771208577e-02,3.622093127182379052e-02
-4.492187500000000000e+00,4.768044496765700552e-02,4.623155658663394285e-02,4.655333284119742010e-02,4.767269533710496998e-02,3.972556789569156588e-02,4.718184046366621920e-02,4.741410070781672953e-02,4.627363387075438678e-02,3.978244203004636936e-02
-4.132812500000000000e+00,5.136722176692297415e-02,5.003853234492757623e-02,5.046649892942920573e-02,5.139236080949929897e-02,4.298672360558579431e-02,5.070894055335437023e-02,5.114356117591832562e-02,5.058809406767220129e-02,4.294505182287963047e-02
-3.773437500000000000e+00,5.568037326459026465e-02,5.435475489496069401e-02,5.511621867832685456e-02,5.522842701267790394e-02,4.725923719474687396e-02,5.505941115464335622e-02,5.510268231948225320e-02,5.495117329966318215e-02,4.706246995947485634e-02
-3.414062500000000000e+00,5.993431509916202077e-02,5.950208265475612213e-02,5.982879555801422222e-02,5.975827124587403810e-02,5.149265310831385722e-02,5.966862073532248900e-02,5.905100306796404880e-02,5.902783143348789424e-02,5.105458928908230415e-02
-3.054687500000000000e+00,6.406173903421291671e-02,6.485458260063142744e-02,6.522149492424959838e-02,6.420759333779586797e-02,5.578671338141718422e-02,6.435645443528545395e-02,6.329900319429383748e-02,6.394782516160928132e-02,5.521205664678040248e-02
-2.695312500000000000e+00,6.881984037817359678e-02,7.024826497022527982e-02,7.015464781873957667e-02,6.823914615796321248e-02,6.072026862287595306e-02,6.964518828641719228e-02,6.825473278575372449e-02,6.880558792483404407e-02,6.000409135760328277e-02
-2.335937500000000000e+00,7.422187856852884014e-02,7.550097152862732253e-02,7.559156083596320352e-02,7.373936970847816408e-02,6.589550945731725839e-02,7.494107762089484426e-02,7.277834060562922425e-02,7.441443292337913962e-02,6.504586956001660869e-02
-1.976562500000000000e+00,7.930025264295306742e-02,8.139269307400633091e-02,8.074852010143160341e-02,7.816137497579159210e-02,7.057157996413093715e-02,8.012766603480807326e-02,7.754876947042471658e-02,7.957318189587618551e-02,7.030137452471771353e-02
-1.617187500000000000e+00,8.371735616400086122e-02,8.612476991865333775e-02,8.614286902856463368e-02,8.197125870024436767e-02,7.600227245540003285e-02,8.446313737621048701e-02,8.216435825989273911e-02,8.447685529823018014e-02,7.563615467064813136e-02
-1.257812500000000000e+00,8.747492811861043438e-02,9.093209280712298559e-02,9.050926064536135573e-02,8.566214728866133887e-02,8.118817121628994771e-02,8.935552923158775196e-02,8.562290638655316311e-02,8.946195663781986163e-02,8.117767957238099241e-02
-8.984375000000000000e-01,9.125365537271830363e-02,9.536873358049037519e-02,9.432562022813012481e-02,8.899630228850897995e-02,8.665171940691414332e-02,9.284571635438253201e-02,8.901888068102742357e-02,9.350867290802607201e-02,8.672284548666767123e-02
-5.390625000000000000e-01,9.458116902599478237e-02,9.788588836816464189e-02,9.674904122000731188e-02,9.049222775191968771e-02,9.083294644114467409e-02,9.523143488498882203e-02,9.152413895190961157e-02,9.679689435752857063e-02,9.110907898780194747e-02
-1.796875000000000000e-01,9.751856128947690439e-02,9.959036634735407567e-02,9.825556112366669315e-02,9.208223672842817675e-02,9.561557178560381454e-02,9.703250576019659124e-02,9.332805956638526301e-02,9.780624225375625369e-02,9.515826552030867691e-02
1.796875000000000000e-01,9.895930204834978150e-02,9.954360238376375181e-02,9.843221189161220630e-02,9.303495423389601671e-02,9.908784650067720134e-02,9.671958970878380413e-02,9.314742071071616114e-02,9.752903293517990735e-02,9.862146647678239619e-02
5.390625000000000000e-01,9.996329560995294294e-02,9.799078765341946717e-02,9.688576106113747088e-02,9.028128026466335221e-02,1.013461777582140011e-01,9.482458994629076876e-02,9.172301104209559797e-02,9.540154260531491515e-02,1.006729660012423561e-01
8.984375000000000000e-01,9.866136578294623649e-02,9.529324953206062820e-02,9.462186937197782088e-02,8.854892754734063065e-02,1.024898565973925840e-01,9.197282718484546538e-02,8.908829062037607049e-02,9.269172448567516986e-02,1.022974756168733845e-01
1.257812500000000000e+00,9.555174272632152577e-02,9.183536700392173902e-02,9.140585724537961254e-02,8.602861304445619250e-02,1.021708667056581143e-01,8.881215604842478129e-02,8.620363567777086788e-02,8.947170035927316800e-02,1.029005227957016516e-01
1.617187500000000000e+00,9.241324573435508172e-02,8.596578657932851808e-02,8.653367138814950510e-02,8.084057370952653365e-02,9.951049079072997461e-02,8.465472789384560770e-02,8.234032074685511404e-02,8.510840978326379702e-02,1.006520283040621133e-01
1.976562500000000000e+00,8.752889087527425394e-02,8.137746192678504964e-02,8.196434190109737339e-02,7.651555132379471436e-02,9.766468935802692652e-02,7.882383366783478340e-02,7.838236603029134775e-02,7.953297039252663070e-02,9.737696194305942021e-02
2.335937500000000000e+00,8.279539045931809393e-02,7.601982027415346566e-02,7.665882498203023532e-02,7.186242923934731130e-02,9.316196616033499411e-02,7.396896824774719381e-02,7.317704223891086102e-02,7.462871035517294749e-02,9.352051617644423220e-02
2.695312500000000000e+00,7.651895646253481509e-02,7.084139649193565980e-02,7.049210786613875623e-02,6.757465618703638321e-02,8.797738683239098023e-02,6.900973350247244231e-02,6.792524291763406274e-02,6.988335211319623985e-02,8.798359551579316984e-02
3.054687500000000000e+00,7.119274424954803726e-02,6.522775025240085123e-02,6.555240381306454145e-02,6.322640310814810205e-02,8.210823971285927114e-02,6.415272989462708630e-02,6.382875163620274628e-02,6.452613652238366193e-02,8.261362868536729909e-02
3.414062500000000000e+00,6.486880120906969582e-02,6.005218723803927572e-02,6.002561202696992532e-02,5.899433501793356627e-02,7.591573812629057172e-02,5.946100671444833757e-02,5.938040195760594525e-02,5.928992966140630289e-02,7.580730084405785940e-02
3.773437500000000000e+00,5.921983823467251440e-02,5.589264670512022332e-02,5.533313573135347635e-02,5.475778801763429848e-02,6.907751731480692159e-02,5.463394885554553188e-02,5.520620461474985696e-02,5.457667460267584536e-02,6.940101453610485194e-02
4.132812500000000000e+00,5.350406520261111187e-02,5.075700865258913480e-02,5.065617909428463128e-02,5.090245328587036239e-02,6.320122605243515268e-02,5.079556871064439677e-02,5.087848003454790297e-02,5.059645749206709286e-02,6.314415056266883819e-02
4.492187500000000000e+00,4.834134235327555706e-02,4.655027613212737309e-02,4.641244717979923357e-02,4.709765656811131657e-02,5.750861257083708655e-02,4.650436541199806650e-02,4.667222442472825084e-02,4.649429669740395843e-02,5.739410197245190665e-02
4.851562500000000000e+00,4.355408099889048618e-02,4.286752336204940894e-02,4.261964251831505679e-02,4.343657355176597235e-02,5.185967399012161860e-02,4.247867981713124991e-02,4.298905166410985773e-02,4.279391334273305314e-02,5.218808957249047864e-02
