# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.368137277850447475e-01,8.072855628488349922e+00,1.122536858690849515e+00,1.324247518615411323e+01,-1.566925781276049257e-01,1.964279720545669128e-01,4.993749475129403287e-02,4.232633913501403396e-03,-2.437911125826732195e-01,-5.669661921603081495e-02,-1.695900025841106940e-01,5.348642683388240560e-01,6.249059515504683526e-01,5.171713311810802738e-01,1.718406282867510271e+01,1.324247518615411323e+01,9.879167317522075109e+00,8.117522743030423094e-01
