# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-6.648437500000000000e+00,2.541687883870195896e-02,2.996480495851968490e-02,3.000739022666530642e-02,3.040225359431954558e-02,2.557190024147706908e-02,3.049264707656954357e-02,3.025212581121810435e-02,3.036931232197377997e-02,2.544562833944537944e-02
-6.289062500000000000e+00,2.773495215888074905e-02,3.231253947244830393e-02,3.213701311356813306e-02,3.291752571273252187e-02,2.791041025915553739e-02,3.268170169759842397e-02,3.256183760142501021e-02,3.287840745423540462e-02,2.780167267857687474e-02
-5.929687500000000000e+00,3.001145885114840650e-02,3.520272522880121824e-02,3.476330777802378452e-02,3.556495974522368153e-02,3.046452030167753205e-02,3.524525583109552190e-02,3.492052760390536303e-02,3.548787006277482475e-02,3.020736620295642536e-02
-5.570312500000000000e+00,3.260722887560900396e-02,3.812146355107725454e-02,3.777513770143866439e-02,3.813263167144531618e-02,3.336855781311050262e-02,3.786376631974736756e-02,3.765439995359493724e-02,3.818040145298434024e-02,3.286025528971994736e-02
-5.210937500000000000e+00,3.556372759369462455e-02,4.095438326901533477e-02,4.056942535601923416e-02,4.083444053571046867e-02,3.601129087743537571e-02,4.063616533153485005e-02,4.071061126014700188e-02,4.096061547819201953e-02,3.590124262573335390e-02
-4.851562500000000000e+00,3.892331595277437328e-02,4.440696751901809097e-02,4.366171542856173843e-02,4.384233927541102138e-02,3.911282965206740875e-02,4.399899573330370156e-02,4.378566529277329311e-02,4.429883418260056882e-02,3.876402651825609780e-02
-4.492187500000000000e+00,4.205266122444960286e-02,4.803458949185273469e-02,4.704434858800922437e-02,4.754765781597354579e-02,4.238772939721710542e-02,4.783449886851118965e-02,4.755082531911389299e-02,4.795423985099659531e-02,4.197908345072207115e-02
-4.132812500000000000e+00,4.585851154145213771e-02,5.132888978692182191e-02,5.064834241834042378e-02,5.135278466258674096e-02,4.601224052060190473e-02,5.093381725689744011e-02,5.125143181581642837e-02,5.137498726511418451e-02,4.571724101149034214e-02
-3.773437500000000000e+00,4.966267763147966946e-02,5.528499279122492394e-02,5.475630455716200273e-02,5.528309364017078981e-02,5.000801612374611294e-02,5.464492779918174448e-02,5.515335409628620983e-02,5.505939932015779803e-02,5.009258198730579675e-02
-3.414062500000000000e+00,5.355322271032079973e-02,5.938195477779263654e-02,5.890358434180589103e-02,5.924139876545067573e-02,5.430391715418736442e-02,5.941431931093117680e-02,5.907543483343147966e-02,5.934677637280139778e-02,5.391960202755944481e-02
-3.054687500000000000e+00,5.829385192253990627e-02,6.358087104383733368e-02,6.291837900664225269e-02,6.388617399161884702e-02,5.819082327949847561e-02,6.339015456666363679e-02,6.306824557388332475e-02,6.372380082117116984e-02,5.849224809937217384e-02
-2.695312500000000000e+00,6.331527757648981736e-02,6.775164607107810044e-02,6.736979591839051262e-02,6.832933985592777593e-02,6.334177987957569089e-02,6.759901956584746241e-02,6.733931010942080519e-02,6.775801441565018624e-02,6.323107069284047976e-02
-2.335937500000000000e+00,6.834234927786150826e-02,7.236495629903109961e-02,7.265323721446285965e-02,7.268330283119084356e-02,6.878152679399084091e-02,7.233001483197169790e-02,7.165849075199579032e-02,7.248968663619681507e-02,6.857274686725460533e-02
-1.976562500000000000e+00,7.279883543422824288e-02,7.717948092727965059e-02,7.728464560283597462e-02,7.654631523345760413e-02,7.355033438908692434e-02,7.761349281908930253e-02,7.653319683872564227e-02,7.667692336707976342e-02,7.331036780154816246e-02
-1.617187500000000000e+00,7.832649696017630891e-02,8.136604506359637612e-02,8.116678010489181139e-02,8.000466612530816868e-02,7.822608689160090445e-02,8.112941236146936630e-02,8.102282069538160880e-02,8.075373849911626767e-02,7.860526867915670901e-02
-1.257812500000000000e+00,8.347819001421165341e-02,8.517514401763134901e-02,8.418607369240188598e-02,8.462449408533596895e-02,8.268945073237876642e-02,8.494936848244062644e-02,8.467992878610948460e-02,8.411698146465358683e-02,8.367481710779930970e-02
-8.984375000000000000e-01,8.797873743068264363e-02,8.810661140791857526e-02,8.784807504248659527e-02,8.782012643821271447e-02,8.767556696054257248e-02,8.772226751266944123e-02,8.756578464113966287e-02,8.676455533111589180e-02,8.873691435999844779e-02
-5.390625000000000000e-01,9.220868391873139613e-02,9.014168491113411230e-02,9.009134973930171819e-02,8.900916856514344555e-02,9.200229879039498182e-02,8.958651268230143072e-02,9.067961719678166443e-02,8.915061328631579407e-02,9.288070069029077946e-02
-1.796875000000000000e-01,9.567613573113398218e-02,9.092138784544076535e-02,9.127705473348089737e-02,9.058556419177850316e-02,9.600570509756056747e-02,9.088471801299284614e-02,9.200941742113877275e-02,9.064187781754295958e-02,9.547442501052066932e-02
1.796875000000000000e-01,9.897718074267522481e-02,9.096523394294489528e-02,9.153663252790382454e-02,9.034363440394063693e-02,9.809941211530730232e-02,9.058839573389471100e-02,9.161267028862833672e-02,9.127907034555739207e-02,9.908922619337511006e-02
5.390625000000000000e-01,1.005554852653809533e-01,8.965055539937556717e-02,9.065802618697577087e-02,8.983723606266857953e-02,9.912186366180612829e-02,9.010472682610932982e-02,9.000080436047386279e-02,9.003710217428578799e-02,1.005857483923899426e-01
8.984375000000000000e-01,1.001685256986851041e-01,8.740500694405707593e-02,8.817602978287170101e-02,8.732560178134018969e-02,9.990065365233533057e-02,8.730058721806606414e-02,8.816695554655351597e-02,8.803313062931623911e-02,1.003762733200155577e-01
1.257812500000000000e+00,9.893540755343580018e-02,8.488659280974707178e-02,8.502793094638087801e-02,8.332453321087399112e-02,9.875351766211433457e-02,8.434538376024328099e-02,8.500764084247640351e-02,8.539116638302399198e-02,9.881525378766441159e-02
1.617187500000000000e+00,9.649024544416653915e-02,8.089770972051647802e-02,8.091615346644515094e-02,7.932313798876040878e-02,9.656836252447002777e-02,8.005586677076594049e-02,8.083139783044822335e-02,8.160638256152404069e-02,9.641761011212535148e-02
1.976562500000000000e+00,9.351202894085687556e-02,7.656313789886563803e-02,7.630295471105077998e-02,7.583773043049259199e-02,9.313383356840368443e-02,7.590891260237665750e-02,7.638208164197864136e-02,7.721252387972840636e-02,9.252799708774291088e-02
2.335937500000000000e+00,8.862839092276669772e-02,7.191906166539352441e-02,7.127265112032860062e-02,7.163203546150716250e-02,8.803612695318047132e-02,7.179521670789990040e-02,7.204501911062294317e-02,7.227057020181701374e-02,8.826277848771364731e-02
2.695312500000000000e+00,8.331371370723372749e-02,6.781115907383671038e-02,6.712605190596643290e-02,6.751893009738098306e-02,8.254725265374872334e-02,6.770336413520909591e-02,6.784178139359352266e-02,6.807026904229311615e-02,8.300099068455796258e-02
3.054687500000000000e+00,7.688115504575597503e-02,6.349059273102221346e-02,6.310321033132443302e-02,6.275973235311979592e-02,7.697908579965009879e-02,6.321041076068059650e-02,6.329879135637835053e-02,6.348614841156755007e-02,7.712855742199917208e-02
3.414062500000000000e+00,7.180223607903685190e-02,5.933133496738359630e-02,5.907246747936770875e-02,5.892317748318901677e-02,7.137474697654094813e-02,5.871962579064849558e-02,5.919632182819534183e-02,5.894922571533680461e-02,7.160926095910088995e-02
3.773437500000000000e+00,6.590040163699954767e-02,5.528126092212927445e-02,5.482125639167655801e-02,5.478598790377849775e-02,6.565735886592445614e-02,5.492115562764647574e-02,5.502371614348094270e-02,5.445367299573315029e-02,6.549561556688089647e-02
4.132812500000000000e+00,5.969383176927401530e-02,5.123797449020881661e-02,5.121275650682841074e-02,5.105465286033009087e-02,5.986620175326362592e-02,5.100925864937450038e-02,5.104827708887266918e-02,5.057646006089607654e-02,5.966496180566290691e-02
4.492187500000000000e+00,5.384532543726166381e-02,4.749012692574901273e-02,4.758828242678396492e-02,4.723225753660497545e-02,5.415430554953654108e-02,4.735190932290755245e-02,4.738556900229890650e-02,4.690917197953652085e-02,5.470541732992891676e-02
4.851562500000000000e+00,4.897850140868918734e-02,4.356584749724307787e-02,4.434903526383995875e-02,4.413404572041168539e-02,4.931066087096587502e-02,4.360201131569017841e-02,4.393344847640411749e-02,4.364575114978419546e-02,4.920144964771569485e-02
5.210937500000000000e+00,4.415579955840369386e-02,4.042182193551274727e-02,4.105616882072343071e-02,4.090208196465017904e-02,4.444623850541880999e-02,4.082051882172634677e-02,4.075130752788878180e-02,4.080162878204292298e-02,4.409647289980565821e-02
5.570312500000000000e+00,4.018571806645601652e-02,3.761884442171596621e-02,3.817665659874604211e-02,3.815088798289997113e-02,4.001380925844965492e-02,3.766059682545083720e-02,3.776439106799065609e-02,3.764746977621179908e-02,3.974118683094025883e-02
5.929687500000000000e+00,3.591874994107070035e-02,3.480965643478878963e-02,3.536483895797587484e-02,3.515427355575174995e-02,3.627385751730575342e-02,3.504325874610771802e-02,3.486658909393960254e-02,3.470404011279566714e-02,3.579706377200151529e-02
6.289062500000000000e+00,3.210231703935834818e-02,3.222179791645425617e-02,3.297530675785456666e-02,3.256623152326663245e-02,3.248677150260873003e-02,3.253813353753380599e-02,3.231531037376365184e-02,3.234834495438160956e-02,3.222396909773351387e-02
6.648437500000000000e+00,2.898793303868169371e-02,2.978259003000372288e-02,3.047465665375531305e-02,3.047942407167185050e-02,2.872981025326831403e-02,3.010074345817506658e-02,3.015804493097317199e-02,3.022400247771670281e-02,2.833060381485286855e-02
7.007812500000000000e+00,2.604383217828126068e-02,2.758884589832521356e-02,2.864596700701254814e-02,2.822141260090466411e-02,2.576507039374907604e-02,2.807773445196184645e-02,2.800924106047093104e-02,2.801559991231433039e-02,2.562841526964404829e-02
7.367187500000000000e+00,2.328802369471666758e-02,2.567352746549058165e-02,2.653070587361256588e-02,2.613577207000354966e-02,2.299531924169572264e-02,2.618419037222368545e-02,2.552552707148439404e-02,2.588762293196826894e-02,2.326074529396117072e-02
7.726562500000000000e+00,2.096015811636309928e-02,2.397636397084052656e-02,2.464569444574008644e-02,2.430520631906159593e-02,2.067264957796508332e-02,2.429762840221747280e-02,2.380756243466568972e-02,2.396764197829195572e-02,2.076141202096468130e-02
8.085937500000000000e+00,1.887339677680506880e-02,2.210208233912543813e-02,2.252104818661791394e-02,2.262555550375266664e-02,1.859641463595852751e-02,2.261189708578014920e-02,2.226867953594989513e-02,2.224860396279471075e-02,1.857128527161635081e-02
8.445312500000000000e+00,1.680152029636240371e-02,2.083592303105944593e-02,2.097664564175851301e-02,2.115645834631837280e-02,1.676013205994907398e-02,2.103798646969826103e-02,2.079627507550152812e-02,2.091776283969363701e-02,1.661597253316029685e-02
8.804687500000000000e+00,1.487982410450211859e-02,1.945897963467572989e-02,1.941001330663863142e-02,1.958902434795402325e-02,1.502072161244343874e-02,1.948200255489410462e-02,1.935362485437994856e-02,1.944782940994194478e-02,1.476762214014044894e-02
9.164062500000000000e+00,1.326771156990933995e-02,1.801055045025066331e-02,1.813177943925666988e-02,1.831636855169458886e-02,1.346803034093138444e-02,1.818105116662215026e-02,1.827686148396757276e-02,1.805974523682182808e-02,1.324772283844635398e-02
9.523437500000000000e+00,1.203144136606492699e-02,1.677588890090362175e-02,1.685291712622642712e-02,1.696738701602821045e-02,1.194798381978518301e-02,1.675499554236638614e-02,1.712575015670663933e-02,1.683222170013692204e-02,1.201517859116942033e-02
9.882812500000000000e+00,1.085979023009961235e-02,1.543626037008559264e-02,1.577812959751321090e-02,1.592341851909464048e-02,1.090835641097731741e-02,1.571407699808426497e-02,1.570214833222685971e-02,1.565796960384073164e-02,1.085139927246743519e-02
1.024218750000000000e+01,9.809473056885228276e-03,1.438233115939135248e-02,1.472733532213661191e-02,1.481941927216281867e-02,9.774324859919856709e-03,1.471485662116468231e-02,1.450204116175658232e-02,1.444345565101699466e-02,9.730791881076134714e-03
1.060156250000000000e+01,8.690856401559084871e-03,1.342817208761692103e-02,1.367933915639479511e-02,1.384326604484646152e-02,8.797149620982191651e-03,1.360851343566173328e-02,1.354404619720329071e-02,1.352128974959257782e-02,8.782310445847325842e-03
1.096093750000000000e+01,7.769333727256793644e-03,1.247787053089107444e-02,1.276504502488469764e-02,1.292760315588635349e-02,7.918453374412486034e-03,1.267877598619147200e-02,1.257969940210089572e-02,1.258496849871906451e-02,7.881208387105813340e-03
1.132031250000000000e+01,7.006195558591532188e-03,1.168734391942002557e-02,1.190483150321891212e-02,1.198824966241045752e-02,7.014170155420997380e-03,1.183817487788423051e-02,1.178606273320047249e-02,1.169186191736620688e-02,7.139703457416507297e-03
