# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.472267319079042514e-01,8.410917887253903658e+00,1.145137186408242247e+00,1.331968662911008217e+01,6.819575373928958573e-03,2.311092985878429873e-01,3.343884684436883303e-02,1.923614988622691447e-04,4.684709339992992883e-02,5.134367994692634607e-03,-3.152273527283568771e-02,5.493659568210514932e-01,6.443359456891382120e-01,5.205603586686101680e-01,1.753483892322225657e+01,1.331968662911008217e+01,1.029134772743263859e+01,8.277550937926180241e-01
