# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,3.003767720618660264e-01,4.513752659324883343e-01,3.539875102011892927e-01
-8.006249999999999201e-01,3.107775917350045769e-01,4.717538318870685976e-01,3.724915572327202606e-01
-7.743750000000000355e-01,3.341187530756356550e-01,4.878767326269259352e-01,3.902145608323239756e-01
-7.481249999999999289e-01,3.475729761175983534e-01,4.949563192839273595e-01,4.075510127145086092e-01
-7.218750000000000444e-01,3.624374025380034392e-01,5.013037260927575289e-01,4.187286026951920204e-01
-6.956249999999999378e-01,3.860759736797632069e-01,5.177603905252989858e-01,4.326357927218497657e-01
-6.693750000000000533e-01,4.063349144405448699e-01,5.295070420932016519e-01,4.477642480785528067e-01
-6.431249999999999467e-01,4.295174296411714554e-01,5.380639934801252355e-01,4.693996127532858442e-01
-6.168750000000000622e-01,4.462143241863202325e-01,5.540368183306703109e-01,4.831465653271546645e-01
-5.906249999999999556e-01,4.617440396292144533e-01,5.630662970525099897e-01,4.914766880160819085e-01
-5.643749999999999600e-01,4.787624645533412049e-01,5.859297734619308695e-01,5.079775871694337530e-01
-5.381249999999999645e-01,4.915794724778519420e-01,5.977063184907305260e-01,5.296597318333279292e-01
-5.118749999999999689e-01,5.002261068879239048e-01,6.208753263102556597e-01,5.482811562016847162e-01
-4.856249999999999734e-01,5.150882569645196529e-01,6.297512159100242535e-01,5.650096222939532398e-01
-4.593749999999999778e-01,5.358171657679395850e-01,6.336781994330830114e-01,5.815967006132086725e-01
-4.331249999999999822e-01,5.543274686640622395e-01,6.449175922383844073e-01,5.966869047009289995e-01
-4.068749999999999867e-01,5.712878260857725543e-01,6.471828007256155146e-01,6.106321905848904885e-01
-3.806249999999999911e-01,5.898544194446271316e-01,6.507598795921164525e-01,6.186333477886470922e-01
-3.543749999999999956e-01,6.058889419012539745e-01,6.550352591447529127e-01,6.294564324286889834e-01
-3.281250000000000000e-01,6.230223328761159696e-01,6.616462172588598589e-01,6.525723061528567737e-01
-3.018749999999999489e-01,6.448644287856767354e-01,6.742613655702249797e-01,6.637504970173714325e-01
-2.756249999999999534e-01,6.457706708848199861e-01,6.808030800098514579e-01,6.750781612410543531e-01
-2.493749999999999578e-01,6.621274093899945923e-01,6.845725315393375032e-01,6.764418550474382563e-01
-2.231249999999999623e-01,6.642353479633376079e-01,6.915482144988632784e-01,6.915525913476475717e-01
-1.968749999999999667e-01,6.727694525708765028e-01,6.943450727741694584e-01,6.996160821300589916e-01
-1.706249999999999711e-01,6.831334085164205705e-01,6.894462557629366106e-01,7.150828674028636422e-01
-1.443749999999999756e-01,6.978497542998490788e-01,6.941525529418692830e-01,7.253390234837696626e-01
-1.181249999999999800e-01,7.034785900966995520e-01,7.089252110604369328e-01,7.285333996196403650e-01
-9.187499999999998446e-02,7.132135494224218775e-01,6.971693733420922801e-01,7.477136972603939391e-01
-6.562499999999998890e-02,7.224289627688027515e-01,7.058164751340587628e-01,7.474477771625206435e-01
-3.937499999999999334e-02,7.292574365208840392e-01,7.049039400182237625e-01,7.465159830204115554e-01
-1.312499999999999778e-02,7.343139068492198218e-01,7.035915768580035534e-01,7.482748915430792458e-01
1.312499999999999778e-02,7.286233366729029104e-01,6.920010123062124707e-01,7.476320102184325078e-01
3.937499999999999334e-02,7.357633477008336254e-01,6.984917793488377713e-01,7.534819577959736003e-01
6.562499999999998890e-02,7.420728686380837491e-01,6.973697362479576167e-01,7.453190398985032328e-01
9.187499999999998446e-02,7.467864919413872427e-01,6.799446044881349849e-01,7.442525903326282499e-01
1.181249999999999800e-01,7.471952103670709278e-01,6.827891156881910062e-01,7.472018354196903189e-01
1.443749999999999756e-01,7.482268006598260524e-01,6.639106577808115972e-01,7.401785915410739047e-01
1.706249999999999711e-01,7.408648045029704310e-01,6.664055715076968589e-01,7.244383646706682445e-01
1.968750000000000222e-01,7.435921738159289029e-01,6.577800145223173800e-01,7.163306139264503658e-01
2.231250000000000178e-01,7.428393474239826100e-01,6.466891157166961834e-01,7.045444615625815477e-01
2.493750000000000133e-01,7.403828119873461233e-01,6.431937303079191537e-01,6.950086514776918634e-01
2.756250000000000089e-01,7.385091669833444561e-01,6.266255772565857418e-01,6.877154325934540235e-01
3.018750000000000044e-01,7.320068819757482581e-01,6.220530545787571475e-01,6.818814577975170765e-01
3.281250000000000000e-01,7.279238887295538252e-01,6.046153711229588223e-01,6.646182723354759903e-01
3.543749999999999956e-01,7.075597470761046948e-01,6.008169634735147646e-01,6.658209663840758408e-01
3.806249999999999911e-01,6.917318322038144007e-01,5.914569583107873729e-01,6.520161306682212832e-01
4.068749999999999867e-01,6.782727713561436111e-01,5.809203442716945887e-01,6.285569080772709372e-01
4.331249999999999822e-01,6.638679533244984388e-01,5.744437939122347681e-01,6.249964060768086194e-01
4.593749999999999778e-01,6.575964935921625454e-01,5.733436752327687458e-01,6.146113258079732855e-01
