# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,2.213694440229333760e-01,4.201397762276204984e-01,2.861196044389955895e-01
-8.006249999999999201e-01,2.397032479699781893e-01,4.132741806894193459e-01,3.013774055036801403e-01
-7.743750000000000355e-01,2.518998531430522436e-01,4.382760827600485354e-01,3.276773449391570114e-01
-7.481249999999999289e-01,2.666913148154794189e-01,4.155380246083607565e-01,3.826153557033671326e-01
-7.218750000000000444e-01,2.677349717032072585e-01,4.080024520742222549e-01,3.895793422601368516e-01
-6.956249999999999378e-01,2.952715706391270678e-01,4.291957200381208426e-01,4.148822026330516444e-01
-6.693750000000000533e-01,2.647152342128205049e-01,4.783786693190559824e-01,4.262447598714106944e-01
-6.431249999999999467e-01,2.814904343799031761e-01,4.692241871752756976e-01,4.425024053336424346e-01
-6.168750000000000622e-01,3.317230830479150905e-01,5.332350315592901957e-01,4.761509372994004452e-01
-5.906249999999999556e-01,3.544417180665767053e-01,5.257799208902868005e-01,5.068095880433025613e-01
-5.643749999999999600e-01,3.480241383195976090e-01,5.443412511553815669e-01,5.187548249765868702e-01
-5.381249999999999645e-01,3.917813551535473393e-01,5.998224011985456849e-01,5.375769753067747292e-01
-5.118749999999999689e-01,3.925426158802704513e-01,6.050211691279259174e-01,5.647057176030397807e-01
-4.856249999999999734e-01,3.941783815674855806e-01,5.705452290211870947e-01,5.371429461079605394e-01
-4.593749999999999778e-01,3.819541140659392098e-01,5.823557463524897670e-01,5.498996740726231902e-01
-4.331249999999999822e-01,4.103850444341929915e-01,6.393707025535299016e-01,6.074771784717857281e-01
-4.068749999999999867e-01,4.059606679391212780e-01,6.305139167463280625e-01,5.842157059729172763e-01
-3.806249999999999911e-01,4.423336987044462765e-01,6.716659576316857949e-01,5.970369352787396888e-01
-3.543749999999999956e-01,4.514019824077904475e-01,6.956871541106733892e-01,5.927023314997261760e-01
-3.281250000000000000e-01,4.916840037316898004e-01,6.840409848194467513e-01,6.110376885518046253e-01
-3.018749999999999489e-01,4.838402151195750900e-01,7.082093045255642982e-01,6.124133686356720840e-01
-2.756249999999999534e-01,5.170156919461708078e-01,6.825572724042624495e-01,5.949483512103737048e-01
-2.493749999999999578e-01,5.175464315016564676e-01,7.114169859961249065e-01,6.252888503808282650e-01
-2.231249999999999623e-01,5.839263431515330227e-01,7.132769801892206996e-01,6.005977739794027270e-01
-1.968749999999999667e-01,6.497951380371397301e-01,7.501912695818956367e-01,6.243980488500683323e-01
-1.706249999999999711e-01,5.716790844779341407e-01,7.770962647377985810e-01,6.113962876937913959e-01
-1.443749999999999756e-01,6.065287814608947281e-01,7.332694874996761314e-01,6.974176154760349799e-01
-1.181249999999999800e-01,6.188726835334811271e-01,7.273214746422250743e-01,7.397786024719154030e-01
-9.187499999999998446e-02,6.414429478745139468e-01,7.535677075155836624e-01,7.180421875738010051e-01
-6.562499999999998890e-02,6.590564644069093481e-01,7.018694197354364839e-01,7.446737337702628023e-01
-3.937499999999999334e-02,6.898016273400583431e-01,7.146660044287348468e-01,7.524572134161754411e-01
-1.312499999999999778e-02,6.666667949537461446e-01,7.533860317759638603e-01,7.513991042645677965e-01
1.312499999999999778e-02,7.043767291911934292e-01,6.953348320061459864e-01,7.684924467373462909e-01
3.937499999999999334e-02,6.893239679460785307e-01,6.760477013017625048e-01,7.655708356427604055e-01
6.562499999999998890e-02,7.615471362946927281e-01,6.426092725543888218e-01,7.494157242237193817e-01
9.187499999999998446e-02,7.437269817142568851e-01,6.728258008668841494e-01,7.833540622659094232e-01
1.181249999999999800e-01,7.211165903896904483e-01,6.791561808273138823e-01,7.872020014577366664e-01
1.443749999999999756e-01,8.316831252991951917e-01,6.546287179998451222e-01,7.654300941818653614e-01
1.706249999999999711e-01,7.879837580023303367e-01,6.970931738076450168e-01,7.453601224688580773e-01
1.968750000000000222e-01,7.689565418615906811e-01,6.699515686034434037e-01,7.210661175690197267e-01
2.231250000000000178e-01,8.028168582147372501e-01,6.751915787522121404e-01,6.836550322592935824e-01
2.493750000000000133e-01,8.083663103508998971e-01,6.879470724698296680e-01,7.149485127185869482e-01
2.756250000000000089e-01,8.355216392320109486e-01,6.943638359098266433e-01,7.176854770067975231e-01
3.018750000000000044e-01,7.978983824788000723e-01,6.888678796459911657e-01,6.507113708736305124e-01
3.281250000000000000e-01,7.892922415200962494e-01,6.704278769203114718e-01,6.432122880784858499e-01
3.543749999999999956e-01,8.248526358461053531e-01,6.307414910083652959e-01,6.831673619639271333e-01
3.806249999999999911e-01,8.122793729594880441e-01,6.104434414267231324e-01,5.993742438785667481e-01
4.068749999999999867e-01,7.649170558251501273e-01,6.035485298525953279e-01,6.234161457226150560e-01
4.331249999999999822e-01,7.725152670953308043e-01,5.638505988908827371e-01,6.667568554477857345e-01
4.593749999999999778e-01,7.703409268753539374e-01,5.634041427492971765e-01,6.511443995810380914e-01
4.856249999999999734e-01,8.006816819090475379e-01,5.801260410902794318e-01,6.703896236215683979e-01
5.118749999999999689e-01,7.923262642171083892e-01,6.276669122394267220e-01,6.355168043554574320e-01
5.381249999999999645e-01,7.967226208648946484e-01,5.915688644169967425e-01,6.075488302634147741e-01
5.643749999999999600e-01,8.287171415388493445e-01,5.252316797805759441e-01,6.404015403472221868e-01
5.906249999999999556e-01,7.494543690909976075e-01,4.977197831090356961e-01,5.977233599225876270e-01
6.168749999999999512e-01,7.283551476268677050e-01,5.282867818474820121e-01,5.841303048745957183e-01
6.431249999999999467e-01,6.997306268149354747e-01,4.784087865184567523e-01,5.681198637528032114e-01
6.693749999999999423e-01,6.976192616252221423e-01,4.848279395141652515e-01,5.583270741897878864e-01
6.956249999999999378e-01,6.935154902520733744e-01,4.812396843183975315e-01,5.507313818328688493e-01
7.218749999999999334e-01,6.557716500256657310e-01,4.526783733140737342e-01,5.229049511264195482e-01
7.481249999999999289e-01,6.699181581928259632e-01,4.332769779886691541e-01,4.877094209314252193e-01
7.743749999999999245e-01,6.893539889790640807e-01,4.081929869096563857e-01,4.601441869413621100e-01
8.006249999999999201e-01,6.171954913160385692e-01,3.780507565190461827e-01,3.924352533122846265e-01
8.268749999999999156e-01,5.969016036788773460e-01,3.702920709867622562e-01,3.718723460973294426e-01
