# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,1.672128612035164025e-02,4.664105679798446688e-03,4.736426412552965058e-03,1.311138660764759982e-02,4.769693324128207110e-03,7.914834732492362704e-03,1.233224051166191722e-02,8.390887732497838078e-03,4.766523210821133061e-03
-1.096093750000000000e+01,1.823966601204604285e-02,4.793637836358128484e-03,4.819630455580162232e-03,1.435327810510936275e-02,5.608188587987451325e-03,9.146984869734319651e-03,1.295173438675478912e-02,8.963237569530293353e-03,5.365165783584939854e-03
-1.060156250000000000e+01,1.840092655584998904e-02,4.930995532114406874e-03,5.511162071084664202e-03,1.543113072778370606e-02,6.115908540259203455e-03,1.004522532166199182e-02,1.467970259692292015e-02,1.047785997712514898e-02,5.985513770077801471e-03
-1.024218750000000000e+01,1.937309271327663715e-02,6.021190147169834528e-03,5.679227629340804530e-03,1.541076769471857837e-02,7.375735252852400059e-03,1.085724010400057268e-02,1.664635841475886266e-02,1.141860506636154654e-02,6.114286108297251401e-03
-9.882812500000000000e+00,2.050785345130453144e-02,6.136024072521098841e-03,5.999057547922771738e-03,1.678288329211749877e-02,7.138464903814922824e-03,1.264435991446952005e-02,1.681461224248734926e-02,1.174062965054458244e-02,6.783948524582764095e-03
-9.523437500000000000e+00,2.355318966546443224e-02,6.336144039652407377e-03,6.941688877502998761e-03,1.786463734790874613e-02,7.927849859663514687e-03,1.394159662973045409e-02,1.894163315124141114e-02,1.317571139223648775e-02,7.584443889346618659e-03
-9.164062500000000000e+00,2.509571537815812048e-02,6.880869513075781041e-03,7.329725043213526116e-03,1.845493459610817247e-02,9.108248986225878085e-03,1.408077783221401216e-02,2.037642667596359716e-02,1.345768137704151518e-02,8.415524129132765860e-03
-8.804687500000000000e+00,2.909427389697670854e-02,8.028111521270543324e-03,7.777072565159285147e-03,1.942116038460115976e-02,1.003743277092895153e-02,1.555494596494143116e-02,2.145757129271578384e-02,1.564658772860734806e-02,8.255684927517487406e-03
-8.445312500000000000e+00,3.073996214600392338e-02,9.158842881824577273e-03,9.190727757242887416e-03,2.184114162777587090e-02,1.060641076955553576e-02,1.708725514619156144e-02,2.316354049747853736e-02,1.641151915765434732e-02,9.776617178088862700e-03
-8.085937500000000000e+00,3.380891726940864900e-02,1.026872150913922706e-02,1.014771543482051279e-02,2.457008409061704063e-02,1.120377759168415116e-02,1.828208206810911021e-02,2.315999042555944021e-02,1.834647479529450190e-02,1.095284021322446254e-02
-7.726562500000000000e+00,3.571712757018150747e-02,1.070668099908216216e-02,1.004284125050634337e-02,2.504551351831291878e-02,1.242022009575659974e-02,2.099363619779512358e-02,2.522882756500750487e-02,1.953030031442835879e-02,1.199308093781055809e-02
