# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,9.035370939726252576e-03,1.004626456687113430e-02,9.995366351089132045e-03,1.180870735144433012e-02,7.883571719567401132e-03,1.072340008799537239e-02,1.179466234702708678e-02,1.069107155632634601e-02,7.774106110698149677e-03
-1.096093750000000000e+01,9.916720818191730041e-03,1.073576251787723354e-02,1.075653668662100888e-02,1.259780690242373428e-02,8.540226592631868646e-03,1.156261440062754213e-02,1.257448497216261986e-02,1.145682585521103428e-02,8.439765906695375144e-03
-1.060156250000000000e+01,1.079424501575024231e-02,1.158928988531463151e-02,1.144219295943607259e-02,1.347444968975820140e-02,9.163265702069075050e-03,1.229643801678280413e-02,1.336813712130057591e-02,1.233672487058173547e-02,9.250721247776360137e-03
-1.024218750000000000e+01,1.186698939156510813e-02,1.239095398765194082e-02,1.230823409354348322e-02,1.455172582660789644e-02,1.001413844621452942e-02,1.324396181965235494e-02,1.451057576169153054e-02,1.313943747152463912e-02,1.006506111809958928e-02
-9.882812500000000000e+00,1.297270720756055033e-02,1.329838942062886060e-02,1.323934003641034050e-02,1.566211496239458892e-02,1.077267457390733776e-02,1.421449604665302527e-02,1.550764594323677734e-02,1.432786846596567285e-02,1.089079970835795698e-02
-9.523437500000000000e+00,1.394449473421790348e-02,1.427957747098812687e-02,1.415680525359200824e-02,1.670787355856136192e-02,1.174702892836940009e-02,1.524424527015035176e-02,1.666924582236802704e-02,1.542316161389671939e-02,1.185191314485782230e-02
-9.164062500000000000e+00,1.520703328529911941e-02,1.540308041638257554e-02,1.526620320625518210e-02,1.805054806485843072e-02,1.279796772841104713e-02,1.640440954542906823e-02,1.806637743479665853e-02,1.647738397069022434e-02,1.302774856722409107e-02
-8.804687500000000000e+00,1.666080094063240175e-02,1.646439927538757841e-02,1.663850162842819835e-02,1.951522219005345435e-02,1.384468480202132555e-02,1.771683290246850451e-02,1.919555585166908898e-02,1.786045234251201416e-02,1.412765809553882639e-02
-8.445312500000000000e+00,1.823260828765163946e-02,1.783984337692130079e-02,1.793694943693602967e-02,2.076386642176427516e-02,1.504246885002159632e-02,1.933240880795415381e-02,2.063687385620265394e-02,1.921925696968303579e-02,1.521009946090587199e-02
-8.085937500000000000e+00,1.985997657815887635e-02,1.911567447623407912e-02,1.938129073942281705e-02,2.216559715403957492e-02,1.642350690684919734e-02,2.085630674499594495e-02,2.229397847198308358e-02,2.068314671813057878e-02,1.642964549532996768e-02
-7.726562500000000000e+00,2.174210863328951415e-02,2.055402848208866262e-02,2.104148978124607480e-02,2.399204996840797327e-02,1.796844556752386080e-02,2.249194412491592812e-02,2.394008021839275080e-02,2.259818535868367978e-02,1.789690651138551789e-02
