# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.424580619421222938e-01,9.201664267052972690e+00,1.115258729887934175e+00,1.356713168319070029e+01,-4.492143910219221353e-02,7.066008983168703406e-02,-9.448515655181824804e-03,-1.036694232205816321e-03,-2.403804586796270959e-02,-8.491469100875841114e-02,-2.581158042985553028e-02,5.199145618045017958e-01,6.252558531535410413e-01,5.237625011142844622e-01,1.840631398467350266e+01,1.356713168319070029e+01,1.126912383161306330e+01,9.024200851698390702e-01
