# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,1.539340748594125903e-02,5.632244505307984483e-03,5.505649634677333738e-03,1.274813612948234517e-02,5.260727755909737346e-03,8.972010133329964138e-03,1.197578393889058707e-02,8.744307908874803317e-03,5.485521268091333134e-03
-1.096093750000000000e+01,1.721942022844225040e-02,5.705395062010917492e-03,6.011700858147057784e-03,1.351173398627936520e-02,5.537105600297198733e-03,9.497563772665237880e-03,1.272386300793777736e-02,9.986099627962992387e-03,5.551456145560156562e-03
-1.060156250000000000e+01,1.829651032278184486e-02,6.300690144371277369e-03,6.615177128908347401e-03,1.408699485182810657e-02,6.291150535921869076e-03,1.008111799059407260e-02,1.348098693172043033e-02,1.060242006698075903e-02,6.095014735603109836e-03
-1.024218750000000000e+01,1.873137209483507690e-02,6.717956897382637571e-03,7.394878192417214668e-03,1.507735606264055429e-02,6.791460821945995673e-03,1.156798481085256208e-02,1.475078719933343128e-02,1.155391030673997080e-02,6.751382040913289466e-03
-9.882812500000000000e+00,2.062751448498280349e-02,7.599465100416941815e-03,8.035836897758767694e-03,1.612986507302427777e-02,7.364121729351388694e-03,1.209159418321581123e-02,1.587747674068036574e-02,1.199551779943080869e-02,7.667782408163795020e-03
-9.523437500000000000e+00,2.294283257949080237e-02,8.443523369791504363e-03,8.687920715472495503e-03,1.723957931957401796e-02,8.426044128298821809e-03,1.242142653450121169e-02,1.733597884422742597e-02,1.294757193725322268e-02,8.751407970677691980e-03
-9.164062500000000000e+00,2.403808529856947887e-02,9.859258580954079199e-03,9.958701458047388572e-03,1.864885679408683633e-02,9.159877022714374081e-03,1.379205200887431530e-02,1.805691800413787573e-02,1.385100128452632084e-02,9.721348950935028085e-03
-8.804687500000000000e+00,2.622413843191827645e-02,1.041837079387882697e-02,1.042659727357202366e-02,1.968376736298952517e-02,9.975815417552236566e-03,1.523726520302178325e-02,1.974680429254490818e-02,1.561856050604400539e-02,1.057337247133186345e-02
-8.445312500000000000e+00,2.804848803880918492e-02,1.151219468038807044e-02,1.153534589822615905e-02,2.136116632279022945e-02,1.107085255312646732e-02,1.677125998007973282e-02,2.121406463744571549e-02,1.702079858953973665e-02,1.115793687638351461e-02
-8.085937500000000000e+00,3.035353424629707100e-02,1.286013193416894046e-02,1.320983760192083814e-02,2.303742697464942688e-02,1.218385294265855213e-02,1.843859636387017512e-02,2.214794581823715386e-02,1.845649082810815050e-02,1.267169390052567783e-02
-7.726562500000000000e+00,3.352121104797632645e-02,1.414435744932848217e-02,1.480720744890238680e-02,2.450899479667770914e-02,1.320930111164515461e-02,1.995682755584193488e-02,2.417628083743828329e-02,1.960874746724500586e-02,1.422072687669673208e-02
-7.367187500000000000e+00,3.542065337565581534e-02,1.627579410291464176e-02,1.682956856130858950e-02,2.659181826538456819e-02,1.434787839826542205e-02,2.185313088359183351e-02,2.652683296612105140e-02,2.134465983581948501e-02,1.540463405353304817e-02
-7.007812500000000000e+00,3.878762187064995620e-02,1.856333144952272349e-02,1.841662253769364710e-02,2.848946879451485364e-02,1.632690627937349523e-02,2.438292673171242250e-02,2.810693346749319754e-02,2.311467462978376852e-02,1.681335346990736612e-02
-6.648437500000000000e+00,4.323634054549602840e-02,2.024185531729330578e-02,2.030526484663678841e-02,3.130247985769789992e-02,1.793040387186044249e-02,2.640336209266047965e-02,2.982479552466548930e-02,2.544118633644933125e-02,1.810930721525534637e-02
-6.289062500000000000e+00,4.557786113483326684e-02,2.349323399992914174e-02,2.287590418894986863e-02,3.339190222154413135e-02,1.933222371553581370e-02,2.873713867905371144e-02,3.231980974986198990e-02,2.843839468777851001e-02,2.006112633034625239e-02
-5.929687500000000000e+00,4.963645071409818199e-02,2.656285222526373266e-02,2.528736726350114608e-02,3.561290954244684254e-02,2.095616130155885867e-02,3.111015854670873618e-02,3.544548227938658369e-02,3.059075109770916998e-02,2.214712051057180636e-02
-5.570312500000000000e+00,5.321414065439211694e-02,2.932164582763735830e-02,2.897209498048387150e-02,3.795525657684024196e-02,2.294953062211571235e-02,3.285101396020611436e-02,3.765516767754945038e-02,3.296094154895002487e-02,2.363852983239708716e-02
-5.210937500000000000e+00,5.744615253422722528e-02,3.245640840335557026e-02,3.214693952094579976e-02,4.094181985882759667e-02,2.558442198237927123e-02,3.637332024805882413e-02,4.023063997274419629e-02,3.679101060139007562e-02,2.625600099177012245e-02
-4.851562500000000000e+00,6.089151886207880282e-02,3.735418501561210691e-02,3.730172548110105568e-02,4.419365128662487013e-02,2.779976540422878645e-02,4.001032666696421880e-02,4.370231062982504744e-02,4.173163873337717295e-02,2.889527629448616561e-02
