# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,7.705030510765334406e-03,1.107155425862941210e-02,1.099855164055039622e-02,1.113834456625980261e-02,7.777700618658347012e-03,1.187991168984406549e-02,1.153876194076149629e-02,1.122493030736347944e-02,7.882282019107674648e-03
-1.096093750000000000e+01,8.447276952029778019e-03,1.150941283149562247e-02,1.207239065917698612e-02,1.200749185106751021e-02,8.632749071159320081e-03,1.255386756530067240e-02,1.239763042081340645e-02,1.160845280793960238e-02,8.822302615735850076e-03
-1.060156250000000000e+01,9.232861376069628756e-03,1.277046576386863669e-02,1.267174925379816082e-02,1.306229379895042404e-02,9.422335928893327273e-03,1.352560042369565022e-02,1.333850004180858057e-02,1.268927636463658068e-02,9.612569586475142383e-03
-1.024218750000000000e+01,1.009544643475275560e-02,1.336215662581297092e-02,1.351369905233765385e-02,1.396491219315671231e-02,9.643692650179622530e-03,1.413541734757488635e-02,1.426419530663480296e-02,1.440687367401730784e-02,1.035994098765828132e-02
-9.882812500000000000e+00,1.091670248608963764e-02,1.453023252938748927e-02,1.477272680328862130e-02,1.475475143294078910e-02,1.059471958371009485e-02,1.499087802838125136e-02,1.542206754391872020e-02,1.555137215679221543e-02,1.092103229670255381e-02
-9.523437500000000000e+00,1.191961210760183673e-02,1.578329851696100988e-02,1.600028109474583085e-02,1.579179187798580852e-02,1.203177209619666482e-02,1.562868979058878310e-02,1.650271988006704257e-02,1.607530092542973008e-02,1.227624882307401175e-02
-9.164062500000000000e+00,1.309369505193753308e-02,1.737619512245643094e-02,1.763905037481539040e-02,1.701558542630459553e-02,1.325108330815271893e-02,1.675188214891683292e-02,1.749145421734123532e-02,1.731802623306862368e-02,1.414440610809451077e-02
-8.804687500000000000e+00,1.415667816882483498e-02,1.824866165170901944e-02,1.867691986765079165e-02,1.924595012384633722e-02,1.452994363317617124e-02,1.931575593621748244e-02,1.891640078329432512e-02,1.865800168238973544e-02,1.504961106171059590e-02
-8.445312500000000000e+00,1.554931059743174318e-02,1.972475640285374990e-02,2.001998017149356560e-02,2.006300749596892294e-02,1.596842349062031763e-02,2.002753346620560551e-02,2.045950770638819971e-02,2.020574658058765447e-02,1.626035245753925176e-02
-8.085937500000000000e+00,1.708269457794286267e-02,2.113176878276643023e-02,2.150684501890245959e-02,2.195175631446729531e-02,1.722839349402027070e-02,2.171103191186305598e-02,2.168260407886160243e-02,2.145647731852578372e-02,1.828200221926654795e-02
-7.726562500000000000e+00,1.845972205075317382e-02,2.304199601139798881e-02,2.413403305584218422e-02,2.382371903754487014e-02,1.874323415495612877e-02,2.279869262758895884e-02,2.400721541004822990e-02,2.378036239701801849e-02,1.961000718958233816e-02
-7.367187500000000000e+00,2.026074014088930647e-02,2.546674267820493026e-02,2.638469437921040980e-02,2.544104073526101684e-02,2.025594501638689274e-02,2.521590583943768976e-02,2.572199219862141700e-02,2.520609712043915887e-02,2.137168124320718010e-02
