# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.409715414098926534e-01,9.320079772168766041e+00,1.113213524262704368e+00,1.350551621684581427e+01,-1.042743377223432884e-03,8.294245415372134000e-02,5.060751846121203101e-03,-1.049220312050687907e-02,4.316110670063727506e-02,-1.616774268598817135e-02,-3.012159414631940257e-02,5.194148979001862454e-01,6.266569015007577015e-01,5.202099918398727096e-01,1.847188771387460093e+01,1.350551621684581427e+01,1.141368107234878870e+01,9.110712941886013327e-01
