# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,2.765785921593263419e-01,4.087568014043803655e-01,3.583746444670432019e-01
-8.006249999999999201e-01,2.842092441597860453e-01,3.928953585267853654e-01,3.548302360708952552e-01
-7.743750000000000355e-01,2.694999670134456404e-01,4.138311688977865388e-01,3.599459321784626020e-01
-7.481249999999999289e-01,3.171267680287730983e-01,4.385100276875057990e-01,3.763793189015767204e-01
-7.218750000000000444e-01,3.253363543538326241e-01,4.709163285728388271e-01,3.954635174642334716e-01
-6.956249999999999378e-01,3.478429552631703836e-01,4.226243724285337899e-01,4.359909714638959266e-01
-6.693750000000000533e-01,3.441964027639263790e-01,4.279550626622639076e-01,4.334738627134406275e-01
-6.431249999999999467e-01,3.590403005795186342e-01,4.605247409789704482e-01,4.183067296725983542e-01
-6.168750000000000622e-01,3.864673208333609389e-01,4.982246827018312896e-01,4.729948512686241724e-01
-5.906249999999999556e-01,3.803805919532599056e-01,5.457183056841711233e-01,4.885921916226011463e-01
-5.643749999999999600e-01,3.772589586306461795e-01,5.298336632791189604e-01,5.100433139297532170e-01
-5.381249999999999645e-01,4.429534332085943160e-01,5.064179199082249339e-01,5.085167344013121760e-01
-5.118749999999999689e-01,4.373601920473517146e-01,4.984742247505680734e-01,5.510662226947723452e-01
-4.856249999999999734e-01,4.554301244960591299e-01,5.101111812619536501e-01,6.323437087664534051e-01
-4.593749999999999778e-01,4.440996162407622183e-01,5.389295475726088025e-01,6.290661844574205741e-01
-4.331249999999999822e-01,4.642518741417400174e-01,5.279340368381616466e-01,6.310071200819405979e-01
-4.068749999999999867e-01,4.522277773205898299e-01,5.710112612082582917e-01,6.710925539150992547e-01
-3.806249999999999911e-01,4.524507685130756407e-01,5.774034604763425005e-01,6.556989669626603900e-01
-3.543749999999999956e-01,4.992666405961087572e-01,5.835363972913084618e-01,7.060661446761709037e-01
-3.281250000000000000e-01,5.418219293659819469e-01,6.393722679581254065e-01,6.770086193549100795e-01
-3.018749999999999489e-01,6.219777320390681430e-01,6.524039969798146599e-01,6.618062532952181387e-01
-2.756249999999999534e-01,6.411650561074716537e-01,5.814818236404522001e-01,6.889837431771896892e-01
-2.493749999999999578e-01,6.889823967305741537e-01,6.539986516852710485e-01,7.441541268544952237e-01
-2.231249999999999623e-01,6.756356293977688887e-01,6.014960863185079276e-01,7.330142046844941861e-01
-1.968749999999999667e-01,6.915264211095225599e-01,6.215074379481901889e-01,7.286182236699049186e-01
-1.706249999999999711e-01,7.044875524337677053e-01,6.288296729250593131e-01,7.244021169392587112e-01
-1.443749999999999756e-01,7.334437647457643372e-01,6.266450771560707622e-01,7.572277446166068016e-01
-1.181249999999999800e-01,6.874868632539660185e-01,6.203282398605115544e-01,7.744348314793120247e-01
-9.187499999999998446e-02,7.109354540750590923e-01,6.947207487264414061e-01,7.321068102137725520e-01
-6.562499999999998890e-02,7.249893044577662149e-01,7.171491719070427484e-01,7.463306377888261345e-01
-3.937499999999999334e-02,7.195801369604369890e-01,6.989584341686486679e-01,7.366871826176281113e-01
-1.312499999999999778e-02,7.550207029552339355e-01,7.179170903378638835e-01,7.550846814240275151e-01
1.312499999999999778e-02,7.721255671809678089e-01,6.420256996222661883e-01,7.606639094729666928e-01
3.937499999999999334e-02,7.178210041338082270e-01,6.451908824182667201e-01,6.904729814183163672e-01
6.562499999999998890e-02,7.495790580616488175e-01,6.964130499078784453e-01,6.950957216211109957e-01
9.187499999999998446e-02,7.606030972681918634e-01,6.624824939137938795e-01,7.252905416601318489e-01
1.181249999999999800e-01,8.415368436043090261e-01,7.130924195108437891e-01,7.073769957916021811e-01
1.443749999999999756e-01,7.918882252614036776e-01,7.281471362126170632e-01,7.486121794421063402e-01
1.706249999999999711e-01,8.304206421036907093e-01,7.009818106181580077e-01,7.209943752592588018e-01
1.968750000000000222e-01,7.778583797997022931e-01,7.060150807836058640e-01,6.563948987626215814e-01
2.231250000000000178e-01,7.938327963785372088e-01,7.124248047384197369e-01,6.730478676677582595e-01
2.493750000000000133e-01,7.983014210670442701e-01,6.781688011255202486e-01,6.565646705756458257e-01
2.756250000000000089e-01,7.875208793836299126e-01,6.981576851236723780e-01,6.314522727546905134e-01
3.018750000000000044e-01,7.531871284564419788e-01,6.836794461182704730e-01,6.858130139932228087e-01
3.281250000000000000e-01,6.846790041726479314e-01,6.785996869143494648e-01,7.072458238586227797e-01
3.543749999999999956e-01,6.686003176463591879e-01,6.541530773337554949e-01,6.682749500306361945e-01
3.806249999999999911e-01,6.660155026668869160e-01,5.901120940906025014e-01,6.417355744107307025e-01
4.068749999999999867e-01,6.745307655624291909e-01,5.826666724530173980e-01,6.079594461175682474e-01
4.331249999999999822e-01,7.133948042531969014e-01,6.333095912615835932e-01,5.843544635595805392e-01
4.593749999999999778e-01,6.457048546127132083e-01,6.471107781429531469e-01,6.423360588369527724e-01
4.856249999999999734e-01,6.303677470160558016e-01,6.022568320508330242e-01,5.846518388314239090e-01
5.118749999999999689e-01,6.368495366720292594e-01,6.540864333878857462e-01,5.546611683285359584e-01
5.381249999999999645e-01,6.341496446523936514e-01,6.945560295140167373e-01,5.817194425602036922e-01
5.643749999999999600e-01,6.919669682179963033e-01,6.809214185844457701e-01,5.357166099367851597e-01
5.906249999999999556e-01,6.751082683408511365e-01,6.319659486453566011e-01,5.673867570042840924e-01
6.168749999999999512e-01,6.700948733534672908e-01,5.799862127090311681e-01,5.782125565826495839e-01
6.431249999999999467e-01,6.016928043396501113e-01,5.504639526130953309e-01,4.783118965031019076e-01
6.693749999999999423e-01,6.012731414514281836e-01,5.715817216955018099e-01,4.793163607411836113e-01
6.956249999999999378e-01,6.326377270693588351e-01,5.710651651852460819e-01,4.894561737997329409e-01
7.218749999999999334e-01,6.298125174915851776e-01,5.758045372060570655e-01,4.348991917011963415e-01
7.481249999999999289e-01,5.705302128832321351e-01,5.803255837365524084e-01,4.138552260971724017e-01
7.743749999999999245e-01,5.215597691773516953e-01,5.224920033497926219e-01,3.967590469747900306e-01
8.006249999999999201e-01,4.929223858083600085e-01,5.340246307592575459e-01,3.856689349936362476e-01
8.268749999999999156e-01,4.656413812152563336e-01,5.145591737675037081e-01,3.618247641254659364e-01
