# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,1.771899435632623421e-02,4.265548302449721600e-03,4.134632054487979297e-03,1.304390237120710110e-02,4.695082180002471857e-03,9.085066021333696243e-03,1.316628626327696547e-02,9.213395973205673259e-03,4.477893625037543575e-03
-1.096093750000000000e+01,1.864954658444151550e-02,4.731227068872466066e-03,4.696703142105789798e-03,1.405920332774330921e-02,5.857833520072169148e-03,1.014511635685118492e-02,1.371464448743976890e-02,1.028247658151489573e-02,5.216874447775196079e-03
-1.060156250000000000e+01,2.062819133390631984e-02,4.897787940585500779e-03,5.035573162623837792e-03,1.459097356902468515e-02,5.980587100552319825e-03,1.152584220689421499e-02,1.383822208306844000e-02,1.134047574208519454e-02,6.405761093712689785e-03
-1.024218750000000000e+01,2.122868912655177798e-02,5.302067439093924132e-03,5.792836767140663486e-03,1.629542828438148086e-02,7.054433192960325380e-03,1.135041574509989930e-02,1.627479654838143858e-02,1.181857052801777407e-02,6.380189613714667279e-03
-9.882812500000000000e+00,2.209952444468443744e-02,5.985788700219735192e-03,5.967006458329550053e-03,1.682651116869438371e-02,7.661322423125133813e-03,1.254343444662132413e-02,1.619099554640017827e-02,1.308524667870810711e-02,7.290300302918185753e-03
-9.523437500000000000e+00,2.447676634725352851e-02,7.267452102166714091e-03,7.381190615958965404e-03,1.842482101744554596e-02,8.449502612376133537e-03,1.267881121798199867e-02,1.767245042612555078e-02,1.378286235911207677e-02,7.812308402531670769e-03
-9.164062500000000000e+00,2.649831699896898138e-02,7.425558255288166980e-03,7.611238537707266071e-03,1.903851014094370964e-02,9.400622080398988653e-03,1.379563221435391521e-02,1.873991304482701056e-02,1.514690068924152110e-02,7.875759773015571230e-03
-8.804687500000000000e+00,2.817718632852639349e-02,8.733198372680779642e-03,8.560292945342473300e-03,1.983180364629945000e-02,1.052717661240893179e-02,1.628161406693756641e-02,2.068533499539354850e-02,1.635340475957439144e-02,9.212507708885769517e-03
-8.445312500000000000e+00,3.185204963231146047e-02,9.246023287456578421e-03,9.176447889084516849e-03,2.158011000334970550e-02,1.063356154123469913e-02,1.710117690680691346e-02,2.245077878345075675e-02,1.814762137780159129e-02,1.052481691550095216e-02
-8.085937500000000000e+00,3.383570473339427703e-02,9.878791066938648682e-03,9.540089705327499392e-03,2.393758140978478541e-02,1.193873949297484527e-02,1.833952685999539617e-02,2.370384433797972576e-02,1.951039302023230282e-02,1.124411588074184301e-02
-7.726562500000000000e+00,3.718409076498609134e-02,1.068994341805149309e-02,1.096725774145080462e-02,2.762043320479618327e-02,1.269875966878669313e-02,2.069017571488508678e-02,2.667550411324482590e-02,2.090088041158393029e-02,1.180262638165287606e-02
-7.367187500000000000e+00,4.017833189884311568e-02,1.203453204075982490e-02,1.302337638273829215e-02,2.824609115545313048e-02,1.383476615019938079e-02,2.261351263708621592e-02,2.777072492200268958e-02,2.339649530412313966e-02,1.357450870798991224e-02
-7.007812500000000000e+00,4.258138165369772243e-02,1.299744566625730263e-02,1.462562727846730172e-02,3.097740315310605619e-02,1.538321145322795250e-02,2.425364685101731935e-02,2.939571486465874031e-02,2.615319944206096273e-02,1.440451579642184135e-02
-6.648437500000000000e+00,4.946206893835924934e-02,1.578924640607652294e-02,1.575494996539324177e-02,3.232255558050489003e-02,1.687276719081910042e-02,2.653622716029599773e-02,2.974353450396645740e-02,2.729713347420113095e-02,1.610042185232607795e-02
-6.289062500000000000e+00,5.100727520284180361e-02,1.767752830127297323e-02,1.847316333203840102e-02,3.461032856042613876e-02,1.873794280221509692e-02,2.807293872705722906e-02,3.350390219083493326e-02,3.099315290790493130e-02,1.790105029510094189e-02
-5.929687500000000000e+00,5.413692946832168035e-02,2.093644715623512939e-02,2.002149685892916364e-02,3.682452520697230419e-02,2.121869059632116097e-02,3.248118255892231548e-02,3.638410053500497343e-02,3.264774281705157960e-02,1.957408298954951831e-02
-5.570312500000000000e+00,5.650204077859839746e-02,2.368598461463888513e-02,2.292182766909215200e-02,4.040696300861735396e-02,2.360533828877992360e-02,3.500681681967982017e-02,3.804831274023039861e-02,3.627642616008521642e-02,2.135676241491997820e-02
-5.210937500000000000e+00,6.109824771120454800e-02,2.776027081337040583e-02,2.596561383215376106e-02,4.268382546260544169e-02,2.603147150487526013e-02,3.917154592873923341e-02,4.007786717059912823e-02,4.010567493588165083e-02,2.278635850382512359e-02
-4.851562500000000000e+00,6.654207243028299745e-02,3.217490411331394573e-02,3.005590902492307273e-02,4.638975236033866800e-02,2.805997170397196011e-02,4.130314395002122885e-02,4.563280712928497601e-02,4.226689049195951620e-02,2.828237058809257576e-02
-4.492187500000000000e+00,6.897110272070863801e-02,3.605306163690777388e-02,3.547320373375990876e-02,5.012973487258007982e-02,3.147629868700820704e-02,4.477559037555020605e-02,4.827397609978702903e-02,4.671703342061638703e-02,2.964335868234174720e-02
-4.132812500000000000e+00,7.373389068267389990e-02,4.328824857365341783e-02,4.145220023634661050e-02,5.120642541532241521e-02,3.224068123417745541e-02,4.954606827109333395e-02,5.165701866630764000e-02,5.067988916511004943e-02,3.193746505080009845e-02
-3.773437500000000000e+00,7.687955944258322016e-02,4.864922400407879766e-02,4.820711539743598867e-02,5.587462445058963972e-02,3.710400905252473486e-02,5.541099761799221646e-02,5.496139992477718644e-02,5.476951642436773959e-02,3.642523186517155481e-02
-3.414062500000000000e+00,8.165158026813568171e-02,5.520878382261130979e-02,5.179834217765838522e-02,5.922194248981871301e-02,4.184254070438225837e-02,5.878066375088985412e-02,5.889170101900497584e-02,6.104157242177810083e-02,4.196596372225292609e-02
-3.054687500000000000e+00,8.587650727164150566e-02,6.347639206209435003e-02,6.109250290311225157e-02,6.461641423613877222e-02,4.567513018749549958e-02,6.448195129078698740e-02,6.149221086791573782e-02,6.607683188639265626e-02,4.396833625126634476e-02
-2.695312500000000000e+00,8.874909668677902208e-02,7.395388245272127570e-02,7.171795455739231329e-02,6.666249000945786984e-02,4.956065606837817272e-02,7.108834426517422755e-02,6.614045908567965648e-02,6.836249244327341490e-02,4.852303733302056055e-02
-2.335937500000000000e+00,9.032168203404911111e-02,8.074413419153991800e-02,8.263464198008525774e-02,7.292611401617458966e-02,5.169096855552198638e-02,7.448969966303042867e-02,6.614580285952922911e-02,7.473670904259728520e-02,5.255800062066218886e-02
-1.976562500000000000e+00,9.292589733549981579e-02,9.501056759965503806e-02,9.608202534507677417e-02,7.473338160685440157e-02,5.610877900251174527e-02,8.077188128953707857e-02,7.228798439446416924e-02,8.327181099363999139e-02,5.627323719758787340e-02
-1.617187500000000000e+00,9.355434258300682204e-02,1.039062429749739308e-01,1.084146325638303127e-01,7.893257049952351334e-02,6.355621581692307009e-02,8.655389746927281969e-02,7.655057108157750645e-02,8.896179083420635569e-02,6.331973658419821904e-02
