# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
3.414062500000000000e+00,4.308212174842956238e-02,6.330719842490210858e-02,6.178153376406909231e-02,5.920954122884407311e-02,8.577181977639138089e-02,5.928593357973380162e-02,5.784876830219330690e-02,5.887096427486546157e-02,8.614470642723580374e-02
3.773437500000000000e+00,3.865371693380889595e-02,5.833364243372229224e-02,5.590715494847171146e-02,5.236659189945001847e-02,8.026170336717615428e-02,5.294074925031924672e-02,5.317770072218396676e-02,5.693910615798038199e-02,7.865525783051405262e-02
4.132812500000000000e+00,3.340164239199931717e-02,5.404133299509267241e-02,5.013206098915362618e-02,5.095915397116817375e-02,7.718394185353055770e-02,4.853997634238026854e-02,5.075999185336343283e-02,5.097367653748544059e-02,7.327941795858507190e-02
4.492187500000000000e+00,3.052705794012711485e-02,5.107898140573102069e-02,4.474790832761699200e-02,4.564060038355807064e-02,7.120033960754935942e-02,4.449353878763259718e-02,4.670551890839352849e-02,4.574973250004590875e-02,6.529746311676772053e-02
4.851562500000000000e+00,2.739010626818256730e-02,4.533879584429086756e-02,3.938644915418439141e-02,4.409329258776877730e-02,6.200374406505478747e-02,4.027668789872496796e-02,4.332554807684084464e-02,4.288319490531831979e-02,6.419410430950758806e-02
5.210937500000000000e+00,2.345636411863417578e-02,4.157924618174744374e-02,3.573897087734592692e-02,4.156014471025827606e-02,5.697672003979852018e-02,3.768249791275123106e-02,3.816168569756148155e-02,4.015715108735551375e-02,5.614461881120817732e-02
5.570312500000000000e+00,2.029631268111119560e-02,3.453777732110519666e-02,3.340013282075012663e-02,3.841334361203180281e-02,5.198428067513197193e-02,3.251447104931617232e-02,3.674026359914700501e-02,3.448582234577449168e-02,5.160485851391842516e-02
5.929687500000000000e+00,1.739428169147464939e-02,3.192174284711696286e-02,3.149370907729736463e-02,3.579989061548643353e-02,4.569926784789992563e-02,3.161636434812563345e-02,3.505651589050262640e-02,3.132632414260493048e-02,4.849562744006559456e-02
6.289062500000000000e+00,1.528498789068341059e-02,2.845770100524815799e-02,2.840139464103611303e-02,3.231353243538414438e-02,4.115514214892328909e-02,2.872234651598411584e-02,3.237385704831309552e-02,2.767802120713495906e-02,4.211185631894641401e-02
6.648437500000000000e+00,1.293466347560596509e-02,2.629105983378746472e-02,2.411113006605193274e-02,3.094446964126425920e-02,3.905321778835094126e-02,2.584899804596086509e-02,2.911550631036990966e-02,2.584196556100414391e-02,3.755054023311116262e-02
7.007812500000000000e+00,1.146575290559696987e-02,2.438203426093071488e-02,2.291425162106080354e-02,2.741460828892115092e-02,3.575935961065941637e-02,2.473630230540359992e-02,2.776454628065541316e-02,2.257840294378883617e-02,3.463248661998898081e-02
7.367187500000000000e+00,1.012501892054113416e-02,2.112895444864944933e-02,1.860151518346189053e-02,2.505970563012318783e-02,3.148913184669594606e-02,2.289556860397911134e-02,2.720778615262488612e-02,2.108785400930573289e-02,3.084316501432959184e-02
7.726562500000000000e+00,8.683125398437898865e-03,1.891716907750823004e-02,1.773771224977696917e-02,2.442226252809543557e-02,2.792364447028059318e-02,2.100844423150765097e-02,2.495944979087282023e-02,1.977161134880223506e-02,2.943809023784735995e-02
8.085937500000000000e+00,7.731467934450666699e-03,1.662533701232840957e-02,1.643129904058580198e-02,2.279392969253091206e-02,2.393302563455493304e-02,1.901130127532181871e-02,2.360725280957666483e-02,1.834543741859588975e-02,2.600469075678853506e-02
8.445312500000000000e+00,6.983875334893475430e-03,1.526665193655181788e-02,1.524865853905712706e-02,2.231080488757956892e-02,2.135830378556427891e-02,1.643971508244614077e-02,1.999985976469285942e-02,1.739551866199997784e-02,2.324441953803837307e-02
8.804687500000000000e+00,6.248650389678493157e-03,1.339909827857721156e-02,1.368338793789023421e-02,1.961836014450465959e-02,1.872221562286425708e-02,1.498383350259642303e-02,1.972208698893715764e-02,1.408301788602582712e-02,2.094142858900917628e-02
9.164062500000000000e+00,6.213258504708789667e-03,1.204905897568852788e-02,1.132471851714172105e-02,1.797379328261082196e-02,1.722978232124120282e-02,1.383613378809742112e-02,1.819509732263493648e-02,1.425611475328406215e-02,1.925013296562025009e-02
9.523437500000000000e+00,5.050564649917099747e-03,1.068996224726763075e-02,1.074518211862830232e-02,1.751691254918018303e-02,1.580435290075894728e-02,1.269218293621632472e-02,1.675362537830957926e-02,1.271614671576538555e-02,1.592928743326820287e-02
9.882812500000000000e+00,4.388914305239088182e-03,9.588281110273128016e-03,9.761860602312764576e-03,1.528310842187715311e-02,1.448267528598008204e-02,1.096761715100516045e-02,1.560221149588273543e-02,1.111473752012431121e-02,1.439544877154672400e-02
1.024218750000000000e+01,3.484677202531793246e-03,9.120938280819794811e-03,8.753883557215944022e-03,1.408471181969803664e-02,1.232766501025815004e-02,1.131733436951928851e-02,1.437731615019588287e-02,1.067122610056113301e-02,1.364521998538538797e-02
1.060156250000000000e+01,3.369073132184657090e-03,7.796222723339369526e-03,8.223186258182666603e-03,1.378782688335522706e-02,1.179600639684225821e-02,1.045541840674947022e-02,1.296802150490395864e-02,9.375929198677105877e-03,1.253119518291782343e-02
1.096093750000000000e+01,2.874459555139504893e-03,6.828462146279258224e-03,7.617979516332673215e-03,1.291266871386184678e-02,1.003370392669408404e-02,1.024952576946555269e-02,1.215464483618108708e-02,8.513282203970639478e-03,1.035175694970374115e-02
1.132031250000000000e+01,2.435416681579222892e-03,6.257696524090959958e-03,6.519582185105884942e-03,1.219851801045674158e-02,9.597631929775500212e-03,8.757230991380905716e-03,1.112544989884358022e-02,8.040458762483907937e-03,9.904357334740930205e-03
