# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,3.586372297420057920e-01,7.410391485758840990e-02
6.899999999999999467e-01,4.080629076086956797e-01,7.022610353018410301e-02
1.034000000000000030e+00,4.216967253989362119e-01,6.756797224331878571e-02
1.377999999999999892e+00,4.201602384570028992e-01,6.531384047078249433e-02
1.723999999999999977e+00,4.136525748622389975e-01,6.294068504008842879e-02
2.068000000000000060e+00,4.076983592994439243e-01,6.157150437354017708e-02
2.411999999999999922e+00,4.001415157286484781e-01,6.068700955761179017e-02
2.758000000000000007e+00,3.935508520667150290e-01,5.982095911739069433e-02
3.101999999999999869e+00,3.910169510094294587e-01,5.933610673170168492e-02
3.446000000000000174e+00,3.854257438424985582e-01,5.909673933220557090e-02
3.791999999999999815e+00,3.825094112605484931e-01,5.864463578629504348e-02
4.136000000000000121e+00,3.824237525689071493e-01,5.805077803668728248e-02
4.482000000000000206e+00,3.831938884008254664e-01,5.747171858380568932e-02
4.828000000000000291e+00,3.849801572532621785e-01,5.668084535291719600e-02
5.171999999999999709e+00,3.878459727559454562e-01,5.562333292592555600e-02
5.517999999999999794e+00,3.890136704591790617e-01,5.444166927079054086e-02
5.862000000000000099e+00,3.888944359593568545e-01,5.298126494765077743e-02
6.206000000000000405e+00,3.891178458850306221e-01,5.166494964578296351e-02
6.551999999999999602e+00,3.898436283768315080e-01,5.035438833165017253e-02
6.895999999999999908e+00,3.909690615483614184e-01,4.894075543313962384e-02
7.240000000000000213e+00,3.932046885790745905e-01,4.758227292392906010e-02
7.586000000000000298e+00,3.965207114668467536e-01,4.650418858923754950e-02
7.929999999999999716e+00,3.989091287042875189e-01,4.555153233712578437e-02
8.273999999999999133e+00,4.000200076104363234e-01,4.465977255716223338e-02
8.619999999999999218e+00,4.005526333200406519e-01,4.378807184414806181e-02
8.964000000000000412e+00,4.008463149472891729e-01,4.288784456935954698e-02
9.307999999999999829e+00,4.028188826983508664e-01,4.206355242975770570e-02
9.653999999999999915e+00,4.043103842157395600e-01,4.119667482491180810e-02
9.997999999999999332e+00,4.043177639434137327e-01,4.025960646529782444e-02
