# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,1.968409271419025719e-01,4.285336559116182942e-01,3.441038409439637902e-01
-8.006249999999999201e-01,2.049951197313669149e-01,4.282347901804621215e-01,3.724628169444988424e-01
-7.743750000000000355e-01,2.070333783259190319e-01,4.194619933225631758e-01,3.862472844822749662e-01
-7.481249999999999289e-01,2.444659769639394575e-01,4.596703098240086383e-01,3.864613140386636281e-01
-7.218750000000000444e-01,2.602231498898755491e-01,4.644146429949065902e-01,3.935013549243279729e-01
-6.956249999999999378e-01,2.751393237200464026e-01,4.723545625357655764e-01,4.154342879314160131e-01
-6.693750000000000533e-01,2.703334765239960302e-01,4.784434546134292421e-01,4.448542233010907565e-01
-6.431249999999999467e-01,2.989034744462018556e-01,4.956656620172876782e-01,4.665585241027785934e-01
-6.168750000000000622e-01,3.233535465260327646e-01,5.170844656192390421e-01,4.646972721714063281e-01
-5.906249999999999556e-01,3.280161944204835200e-01,5.489868096853477430e-01,4.950208954972362130e-01
-5.643749999999999600e-01,3.411068859718199286e-01,5.441811813637114081e-01,5.199729738059341022e-01
-5.381249999999999645e-01,3.516035691932465901e-01,5.203023823605718023e-01,5.347263136078973522e-01
-5.118749999999999689e-01,3.755420656114272226e-01,5.496366841822025728e-01,5.391439376697692021e-01
-4.856249999999999734e-01,3.870804570599641337e-01,5.869707015152800800e-01,5.384897271172283117e-01
-4.593749999999999778e-01,4.137239730070020327e-01,6.080534794638258189e-01,5.797552084964344710e-01
-4.331249999999999822e-01,4.258254146685805930e-01,5.902126870707620210e-01,6.229877026711383436e-01
-4.068749999999999867e-01,4.408607055977171729e-01,6.274611284937172684e-01,6.086889611912271736e-01
-3.806249999999999911e-01,4.668811159232139629e-01,6.298829770206034739e-01,6.220095668481794293e-01
-3.543749999999999956e-01,4.555469746527061603e-01,6.602001721049181038e-01,6.329159354326631126e-01
-3.281250000000000000e-01,4.871055687619231800e-01,6.962734962153419582e-01,6.441971770346137660e-01
-3.018749999999999489e-01,5.073933992435649687e-01,6.949863269169335167e-01,6.681519983604008450e-01
-2.756249999999999534e-01,5.208814840351054798e-01,6.800891412502707567e-01,6.965412792938822095e-01
-2.493749999999999578e-01,5.856681251638594654e-01,7.169234523950478444e-01,7.102590522082503632e-01
-2.231249999999999623e-01,6.073848363386247229e-01,7.297303284514501387e-01,7.147011925298357715e-01
-1.968749999999999667e-01,6.061802360649801713e-01,7.327431325415414420e-01,7.196605655854081407e-01
-1.706249999999999711e-01,6.049574036812606082e-01,7.576998102420878789e-01,7.397652783354722317e-01
-1.443749999999999756e-01,6.317767613999166754e-01,7.609759034058406479e-01,7.343599853252928966e-01
-1.181249999999999800e-01,6.668557528753195074e-01,7.612627793537328769e-01,7.417028886063122828e-01
-9.187499999999998446e-02,6.605343450186743626e-01,7.448848993989142242e-01,7.288554150893313821e-01
-6.562499999999998890e-02,6.542895473344161328e-01,7.621101301566517439e-01,7.315354935374799306e-01
-3.937499999999999334e-02,6.872900049301969849e-01,7.608881365801543062e-01,7.129357700688636612e-01
-1.312499999999999778e-02,7.146263386471125578e-01,7.558341961264144482e-01,7.208686228305370980e-01
1.312499999999999778e-02,7.247462584333720370e-01,7.291371372007321439e-01,7.427913405177013484e-01
3.937499999999999334e-02,7.220779786116877652e-01,7.044424014365053832e-01,6.808474460468765255e-01
6.562499999999998890e-02,7.093679868733925309e-01,6.827455081194498954e-01,7.044570351521433071e-01
9.187499999999998446e-02,7.265761630082300249e-01,7.071865010490608894e-01,6.933524090733582668e-01
1.181249999999999800e-01,7.735549174263280925e-01,6.727170087987534020e-01,7.168174377247938933e-01
1.443749999999999756e-01,7.696194467582263554e-01,6.768522957163206621e-01,6.954310467219781966e-01
1.706249999999999711e-01,7.900895894340840275e-01,6.810363425127791137e-01,7.145235720133240598e-01
1.968750000000000222e-01,8.225125881126803540e-01,6.858734295744972620e-01,7.071217818401737132e-01
2.231250000000000178e-01,7.992408594097908381e-01,6.862501002757352975e-01,7.329932098828295661e-01
2.493750000000000133e-01,7.709274033098103551e-01,6.484269602938103061e-01,7.252573098932723061e-01
2.756250000000000089e-01,7.843462814139742223e-01,6.016966411782871393e-01,6.889163779262443832e-01
3.018750000000000044e-01,7.634284844578640428e-01,6.050246579028397687e-01,6.895432081105661304e-01
3.281250000000000000e-01,7.830877272732733596e-01,6.115771916037294753e-01,6.757590129001503909e-01
3.543749999999999956e-01,8.347039518227731270e-01,5.858049807593368463e-01,6.999362570471359124e-01
3.806249999999999911e-01,8.510006809506764913e-01,5.873761549509646240e-01,6.937140154511669543e-01
4.068749999999999867e-01,8.455886678230452036e-01,6.021355894630102679e-01,6.709386019404733892e-01
4.331249999999999822e-01,7.945036107047880325e-01,6.077292290190778878e-01,6.294950629729436642e-01
4.593749999999999778e-01,8.295943810567517618e-01,5.568626927096419488e-01,6.119842464750280264e-01
4.856249999999999734e-01,7.965200948066162301e-01,5.580500348391678189e-01,5.985772281635460823e-01
5.118749999999999689e-01,7.765134244449044543e-01,5.439909098640588470e-01,5.882428757081197279e-01
5.381249999999999645e-01,7.254898630537305326e-01,5.143619852237905077e-01,5.701071909018904371e-01
5.643749999999999600e-01,7.557176027764476167e-01,5.296357060955748652e-01,5.623224185206514569e-01
5.906249999999999556e-01,7.288570173521995432e-01,5.313412959298476901e-01,5.491429106022758244e-01
6.168749999999999512e-01,7.405406560962690676e-01,4.989835289591220691e-01,5.199456838206608644e-01
6.431249999999999467e-01,7.084650659407871753e-01,4.943710288846173695e-01,5.072524956073319879e-01
6.693749999999999423e-01,6.844643519069386617e-01,4.825621686956724776e-01,4.957074979943295046e-01
6.956249999999999378e-01,6.806660042723444715e-01,4.714672462804168074e-01,4.886266618829890329e-01
7.218749999999999334e-01,6.758656228169257485e-01,4.746690018160842905e-01,4.749033099097634825e-01
7.481249999999999289e-01,6.743485196080591937e-01,4.421715812125619482e-01,4.432210381156741485e-01
7.743749999999999245e-01,6.425512515938478497e-01,4.648072881944526613e-01,4.357109554129737217e-01
8.006249999999999201e-01,6.030712560638508135e-01,4.470202450151172235e-01,3.855017921530304315e-01
8.268749999999999156e-01,6.047808547538594537e-01,4.247777783484645853e-01,3.705298047708375786e-01
