# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.188374700548495699e-01,8.156225394795814765e+00,1.115018417663209638e+00,1.330929106527040062e+01,-2.022041819259685347e-01,2.765272020310310386e-01,-5.175640733459179604e-02,2.268436602633028612e-02,-5.381788549397378274e-01,-2.754298490635633326e-02,-4.089070593181144686e-02,5.363201518772467979e-01,6.044844922703291878e-01,5.252459155299820104e-01,1.727741528374447810e+01,1.330929106527040062e+01,9.963893954890485460e+00,8.178501773814441655e-01
