# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.713804687500000146e-01,1.795729648868081910e-02
6.899999999999999467e-01,2.195357917232790002e-01,1.439265106145189328e-02
1.034999999999999920e+00,2.367313424667874533e-01,1.325276067478108576e-02
1.379999999999999893e+00,2.520384779778079842e-01,1.239363983480445790e-02
1.721999999999999975e+00,2.624955918581228231e-01,1.162460114629044507e-02
2.067000000000000171e+00,2.659590835903483108e-01,1.100084846603737419e-02
2.411999999999999922e+00,2.699144475377021068e-01,1.041861540264209240e-02
2.757000000000000117e+00,2.716755325931718978e-01,9.789996640418031568e-03
3.101999999999999869e+00,2.726335970240973960e-01,9.266910635020986914e-03
3.447000000000000064e+00,2.745794126346279285e-01,8.824924089172051303e-03
3.791999999999999815e+00,2.759556792053995400e-01,8.340040540963480561e-03
4.136999999999999567e+00,2.778518330198513908e-01,8.059825481923727983e-03
4.482000000000000206e+00,2.789439718509454380e-01,7.723961831271937244e-03
4.826999999999999957e+00,2.791700161526310398e-01,7.394327105962720387e-03
5.168999999999999595e+00,2.798118559486240109e-01,7.070976986429633807e-03
5.514000000000000234e+00,2.809160189900140603e-01,6.855425432775970503e-03
5.858999999999999986e+00,2.840267173765788078e-01,6.703479060231358998e-03
6.203999999999999737e+00,2.855465135900225881e-01,6.482677622236777785e-03
6.549000000000000377e+00,2.880889327986619897e-01,6.331922675237363664e-03
6.894000000000000128e+00,2.914195627821747347e-01,6.258905334909829407e-03
7.238999999999999879e+00,2.947585222244526459e-01,6.183995681729368560e-03
7.583999999999999631e+00,2.956720364727551953e-01,6.066241159574972154e-03
7.929000000000000270e+00,2.957885240296695417e-01,5.990833395096850297e-03
8.273999999999999133e+00,2.972694275035125400e-01,5.949131645424102915e-03
8.615999999999999659e+00,2.990046874093256757e-01,5.936947353782717242e-03
8.961000000000000298e+00,3.008612241588550784e-01,5.918172734054516146e-03
9.305999999999999162e+00,3.025988829871185670e-01,5.835366735706672484e-03
9.650999999999999801e+00,3.024750804037470431e-01,5.745123298346381871e-03
9.996000000000000441e+00,3.026685036319214928e-01,5.627564235928690477e-03
