# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.846319916213768175e-02,1.828640441235696371e-02
6.899999999999999467e-01,6.128069095335145211e-02,1.537797910875627477e-02
1.034999999999999920e+00,7.703098297856281196e-02,1.374797703822466799e-02
1.379999999999999893e+00,8.828883888134059221e-02,1.269175915005414483e-02
1.721999999999999975e+00,9.775989606017712608e-02,1.182164198758367708e-02
2.067000000000000171e+00,1.036332065266690750e-01,1.104545622376014273e-02
2.411999999999999922e+00,1.057944671985126539e-01,1.050927436531738472e-02
2.757000000000000117e+00,1.097835166026251419e-01,9.992245174602750954e-03
3.101999999999999869e+00,1.124855294341352285e-01,9.441828304550774556e-03
3.447000000000000064e+00,1.136269349932912676e-01,9.009196111791130737e-03
3.791999999999999815e+00,1.151592651882252238e-01,8.704161631618205844e-03
4.136999999999999567e+00,1.161721433953498972e-01,8.410160278604418907e-03
4.482000000000000206e+00,1.169428802449380828e-01,8.128737822481546874e-03
4.826999999999999957e+00,1.161615418884011930e-01,7.821115907514502794e-03
5.168999999999999595e+00,1.152745123044230102e-01,7.533708968975828466e-03
5.514000000000000234e+00,1.151487584160772598e-01,7.289901488784829124e-03
5.858999999999999986e+00,1.159290946287229035e-01,7.090272747136471508e-03
6.203999999999999737e+00,1.162945135572815980e-01,6.905383243579014778e-03
6.549000000000000377e+00,1.167364228138360743e-01,6.684192461322947115e-03
6.894000000000000128e+00,1.181778061935650631e-01,6.509474790076017967e-03
7.238999999999999879e+00,1.198636914898898315e-01,6.372250657425095575e-03
7.583999999999999631e+00,1.218983581800501120e-01,6.247162166636574879e-03
7.929000000000000270e+00,1.235042699514834752e-01,6.125593486202549932e-03
8.273999999999999133e+00,1.250532985481629389e-01,6.033772133461890591e-03
8.615999999999999659e+00,1.266466737710001678e-01,5.958392568947334413e-03
8.961000000000000298e+00,1.277834385200452005e-01,5.906173739809630029e-03
9.305999999999999162e+00,1.284414248242061740e-01,5.844313807193556205e-03
9.650999999999999801e+00,1.286199192643573408e-01,5.747166406134387139e-03
9.996000000000000441e+00,1.285394160593925084e-01,5.658438199354407123e-03
