# pos_1,concentration
1.389139705019461386e-03,1.855945854165929916e+02
2.470278535103650856e-03,2.408480887184315122e+01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,8.028269623947719147e-01
4.392845456035934792e-02,4.514627779316184308e-01
7.811706625951746197e-02,2.538761768161826304e-01
1.389139705019461490e-01,9.993554599355004564e-01
2.470278535103651030e-01,1.846502013507975049e+00
4.392845456035935348e-01,9.480718336563989102e-01
7.811706625951745364e-01,5.077523536323652609e-01
