# pos_1,concentration
1.389139705019461386e-03,1.205333575371148047e+00
2.470278535103650856e-03,9.037451734275103732e-01
4.392845456035934966e-03,1.397586460763922345e+00
7.811706625951745156e-03,8.573679517244441328e-01
1.389139705019461560e-02,9.240890744512132438e-01
2.470278535103651030e-02,9.941196907702617436e-01
4.392845456035934792e-02,9.528998596117648212e-01
7.811706625951746197e-02,9.788284115520737849e-01
1.389139705019461490e-01,1.141049118018020003e+00
2.470278535103651030e-01,9.579698838331610622e-01
4.392845456035935348e-01,9.478177270271691546e-01
7.811706625951745364e-01,1.025269175603814364e+00
