# pos_1,concentration
1.389139705019461386e-03,5.981776496022550571e-01
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.891603818149239224e-01
7.811706625951745156e-03,4.254907991332669281e-01
1.389139705019461560e-02,2.990888248011274175e-01
2.470278535103651030e-02,5.045700182648705789e-01
4.392845456035934792e-02,5.485651072632793390e-01
7.811706625951746197e-02,7.233343585265538112e-01
1.389139705019461490e-01,1.016902004323833264e+00
2.470278535103651030e-01,1.177330042618031092e+00
4.392845456035935348e-01,1.227650877978856414e+00
7.811706625951745364e-01,9.105503101451913883e-01
