# pos_1,average_velocity_axis
1.389139705019461386e-03,1.605334144667932006e-01
2.470278535103650856e-03,1.705466587881392382e-01
4.392845456035934966e-03,1.669466332708437750e-01
7.811706625951745156e-03,2.587330316745508479e-02
1.389139705019461560e-02,-1.685509838998966101e-02
2.470278535103651030e-02,-3.346993617737079735e-03
4.392845456035934792e-02,-4.892595048629500704e-02
7.811706625951746197e-02,-1.252258746315144944e-01
1.389139705019461490e-01,-1.963107581596367779e-01
2.470278535103651030e-01,-2.906133224799889447e-01
4.392845456035935348e-01,-3.633474822072740307e-01
7.811706625951745364e-01,-4.752956744425891333e-01
