# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.830177305739500770e-01
4.392845456035934966e-03,1.591525656633202557e-01
7.811706625951745156e-03,8.949806468255556979e-02
1.389139705019461560e-02,4.529561426600388629e-01
2.470278535103651030e-02,2.830177305739501326e-01
4.392845456035934792e-02,6.047797495206168605e-01
7.811706625951746197e-02,8.591814209525334700e-01
1.389139705019461490e-01,6.794342139900583222e-01
2.470278535103651030e-01,1.061316489652312844e+00
4.392845456035935348e-01,1.149081524089172524e+00
7.811706625951745364e-01,1.042652453551772274e+00
