# pos_1,average_velocity_axis
1.389139705019461386e-03,nan
2.470278535103650856e-03,2.800502062040523543e-01
4.392845456035934966e-03,1.585675742697021939e-01
7.811706625951745156e-03,4.471654471936065828e-02
1.389139705019461560e-02,-1.205303018820255284e-01
2.470278535103651030e-02,-2.290116347134477648e-01
4.392845456035934792e-02,-3.117880650036615187e-01
7.811706625951746197e-02,-3.813842805974795303e-01
1.389139705019461490e-01,-4.504599569860634478e-01
2.470278535103651030e-01,-5.357831540882211918e-01
4.392845456035935348e-01,-6.170111831776127209e-01
7.811706625951745364e-01,-7.085295984504411670e-01
