# pos_1,average_velocity_axis
1.389139705019461386e-03,7.936754037476705104e-02
2.470278535103650856e-03,7.405757432751031155e-02
4.392845456035934966e-03,7.079131394926588619e-03
7.811706625951745156e-03,-7.146937910574956143e-02
1.389139705019461560e-02,-1.575443064398260873e-01
2.470278535103651030e-02,-2.279155909845022310e-01
4.392845456035934792e-02,-2.829365985576933751e-01
7.811706625951746197e-02,-3.528736771476214118e-01
1.389139705019461490e-01,-4.351149211886749524e-01
2.470278535103651030e-01,-5.327493340185108783e-01
4.392845456035935348e-01,-6.329677009808252208e-01
7.811706625951745364e-01,-7.494423161577959958e-01
