# pos_1,concentration
1.389139705019461386e-03,1.150094514272864271e-01
2.470278535103650856e-03,2.586982693001412259e-01
4.392845456035934966e-03,1.818459094783640706e-01
7.811706625951745156e-03,3.272303030928239709e-01
1.389139705019461560e-02,3.105255188536732436e-01
2.470278535103651030e-02,2.328284423701271755e-01
4.392845456035934792e-02,4.873470374020155704e-01
7.811706625951746197e-02,6.012856819330640867e-01
1.389139705019461490e-01,8.775221143901952292e-01
2.470278535103651030e-01,9.985753194985452774e-01
4.392845456035935348e-01,1.088893305956444069e+00
7.811706625951745364e-01,1.094994401724362243e+00
