# pos_1,concentration
1.389139705019461386e-03,1.206465343986520056e+00
2.470278535103650856e-03,6.784453203336099358e-01
4.392845456035934966e-03,1.144553521516779249e+00
7.811706625951745156e-03,7.866585760501433322e-01
1.389139705019461560e-02,9.651722751892157781e-01
2.470278535103651030e-02,9.724382924781744819e-01
4.392845456035934792e-02,1.220857089617897628e+00
7.811706625951746197e-02,9.368388496597160886e-01
1.389139705019461490e-01,9.490860706027288707e-01
2.470278535103651030e-01,9.792227456815103537e-01
4.392845456035935348e-01,9.665118626141693259e-01
7.811706625951745364e-01,1.034098455425915608e+00
