# pos_1,average_velocity_axis
1.389139705019461386e-03,-1.345669373671774284e-02
2.470278535103650856e-03,-7.876598844038951164e-02
4.392845456035934966e-03,-1.576155446772762592e-01
7.811706625951745156e-03,-2.746136208953236513e-01
1.389139705019461560e-02,-4.077798754578766394e-01
2.470278535103651030e-02,-5.151201030966688910e-01
4.392845456035934792e-02,-5.999053005049901355e-01
7.811706625951746197e-02,-6.681208738369017741e-01
1.389139705019461490e-01,-7.371955090763178120e-01
2.470278535103651030e-01,-8.144388709966984274e-01
4.392845456035935348e-01,-9.070774128193683783e-01
7.811706625951745364e-01,-9.986969591859866657e-01
