# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,6.588916218461458030e-01
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,4.167196512472357561e-01
2.470278535103651030e-02,5.858467022880767816e-01
4.392845456035934792e-02,4.172980271692256493e-01
7.811706625951746197e-02,7.410439755715600985e-01
1.389139705019461490e-01,9.792911804310040491e-01
2.470278535103651030e-01,1.132636957756948171e+00
4.392845456035935348e-01,1.381476100470752533e+00
7.811706625951745364e-01,8.484953520294362672e-01
