# pos_1,concentration
1.389139705019461386e-03,4.554716736425536427e-01
2.470278535103650856e-03,5.122610890856394983e-01
4.392845456035934966e-03,2.880655796798699542e-01
7.811706625951745156e-03,4.049779495472604629e-01
1.389139705019461560e-02,2.277358368212767381e-01
2.470278535103651030e-02,2.817435989971018295e-01
4.392845456035934792e-02,5.185180434237658398e-01
7.811706625951746197e-02,5.345708934023838399e-01
1.389139705019461490e-01,8.016301456108942958e-01
2.470278535103651030e-01,1.109045257870409529e+00
4.392845456035935348e-01,1.156583302414678105e+00
7.811706625951745364e-01,1.037553506740081399e+00
