# pos_1,average_velocity_axis
1.389139705019461386e-03,3.665150477281508556e-01
2.470278535103650856e-03,3.800833551867537352e-01
4.392845456035934966e-03,3.177947547125652417e-01
7.811706625951745156e-03,2.789286713286815433e-01
1.389139705019461560e-02,2.209952904238476901e-01
2.470278535103651030e-02,1.980988208871464484e-01
4.392845456035934792e-02,1.293683516483508933e-01
7.811706625951746197e-02,5.132357347716377804e-02
1.389139705019461490e-01,-4.720279864020898719e-02
2.470278535103651030e-01,-1.306188302823964864e-01
4.392845456035935348e-01,-2.379680964197086468e-01
7.811706625951745364e-01,-3.755917823639777775e-01
