# pos_1,concentration
1.389139705019461386e-03,6.026667876855740236e-01
2.470278535103650856e-03,1.299133686802046217e+00
4.392845456035934966e-03,8.576098736505886055e-01
7.811706625951745156e-03,1.035986275000369883e+00
1.389139705019461560e-02,9.140446279897869175e-01
2.470278535103651030e-02,1.044955356775559174e+00
4.392845456035934792e-02,1.000544852592353262e+00
7.811706625951746197e-02,1.059206657026240173e+00
1.389139705019461490e-01,1.058684657034324683e+00
2.470278535103651030e-01,1.015583638639164787e+00
4.392845456035935348e-01,9.840279216924161521e-01
7.811706625951745364e-01,9.902599842417330045e-01
