# pos_1,concentration
1.389139705019461386e-03,3.684788045155273362e-01
2.470278535103650856e-03,1.381405728238781216e-01
4.392845456035934966e-03,1.553643055686670937e-01
7.811706625951745156e-03,1.965774813317158476e-01
1.389139705019461560e-02,3.439135508811587694e-01
2.470278535103651030e-02,3.315373747773076030e-01
4.392845456035934792e-02,5.631956076864181870e-01
7.811706625951746197e-02,6.923895731350435678e-01
1.389139705019461490e-01,7.394141343944913292e-01
2.470278535103651030e-01,9.441908152512071828e-01
4.392845456035935348e-01,1.249517427536005254e+00
7.811706625951745364e-01,1.030721260449296572e+00
