# pos_1,average_velocity_axis
1.389139705019461386e-03,3.208477237048629888e-02
2.470278535103650856e-03,-3.334731934732082514e-02
4.392845456035934966e-03,-1.053725464191030137e-01
7.811706625951745156e-03,-2.041627190731079844e-01
1.389139705019461560e-02,-3.129547924012393012e-01
2.470278535103651030e-02,-4.100093941843445111e-01
4.392845456035934792e-02,-4.950020771379534112e-01
7.811706625951746197e-02,-5.690791392957811334e-01
1.389139705019461490e-01,-6.370803196580289152e-01
2.470278535103651030e-01,-7.195121169430411801e-01
4.392845456035935348e-01,-8.174724043743594182e-01
7.811706625951745364e-01,-9.274032859333753986e-01
