# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,2.671143312958575433e-01
4.392845456035934792e-02,3.755235675956160590e-01
7.811706625951746197e-02,8.024551984393203385e-01
1.389139705019461490e-01,1.211259984447834004e+00
2.470278535103651030e-01,1.575974554645559245e+00
4.392845456035935348e-01,1.359395314696130397e+00
7.811706625951745364e-01,6.968689881183570689e-01
