# pos_1,concentration
1.389139705019461386e-03,1.376859827845739181e-01
2.470278535103650856e-03,3.097060720768514686e-01
4.392845456035934966e-03,1.306203922433958331e-01
7.811706625951745156e-03,1.958753185894250848e-01
1.389139705019461560e-02,2.340661707337755859e-01
2.470278535103651030e-02,2.787354648691663939e-01
4.392845456035934792e-02,4.528173597771055214e-01
7.811706625951746197e-02,6.414916683803670860e-01
1.389139705019461490e-01,7.724183634214595306e-01
2.470278535103651030e-01,9.902851654657326419e-01
4.392845456035935348e-01,1.170358714500826736e+00
7.811706625951745364e-01,1.069724083646497625e+00
