# pos_1,average_velocity_axis
1.389139705019461386e-03,5.969301306090005199e-02
2.470278535103650856e-03,6.360518539701377760e-02
4.392845456035934966e-03,-1.160295260292576632e-02
7.811706625951745156e-03,-9.649654278306477040e-02
1.389139705019461560e-02,-1.866433754924328170e-01
2.470278535103651030e-02,-2.327994342055985655e-01
4.392845456035934792e-02,-2.925535140031706449e-01
7.811706625951746197e-02,-3.727860978685445525e-01
1.389139705019461490e-01,-4.585758347168408244e-01
2.470278535103651030e-01,-5.503126568972599442e-01
4.392845456035935348e-01,-6.561926758976893703e-01
7.811706625951745364e-01,-7.611479416500924744e-01
