# pos_1,average_velocity_axis
1.389139705019461386e-03,4.259489143873912420e-02
2.470278535103650856e-03,4.898585151537861171e-02
4.392845456035934966e-03,-2.329965556832660004e-02
7.811706625951745156e-03,-1.154566912539486123e-01
1.389139705019461560e-02,-2.118642280796121380e-01
2.470278535103651030e-02,-2.721034435700334098e-01
4.392845456035934792e-02,-3.172117928763840689e-01
7.811706625951746197e-02,-4.079933494107692016e-01
1.389139705019461490e-01,-4.988892505808251721e-01
2.470278535103651030e-01,-5.977489221356894200e-01
4.392845456035935348e-01,-6.781710441532927680e-01
7.811706625951745364e-01,-7.805114604123319921e-01
