# pos_1,concentration
1.389139705019461386e-03,6.542187328643808142e-01
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,2.326767404628964919e-01
1.389139705019461560e-02,1.962656198593141776e-01
2.470278535103651030e-02,3.311048062829761718e-01
4.392845456035934792e-02,5.172053209501737969e-01
7.811706625951746197e-02,6.165933622266757119e-01
1.389139705019461490e-01,7.916046667659005776e-01
2.470278535103651030e-01,1.173582591158548682e+00
4.392845456035935348e-01,1.452312541228088616e+00
7.811706625951745364e-01,8.481067189872577572e-01
