# pos_1,concentration
1.389139705019461386e-03,6.522261885003268311e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,4.125040610542706432e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.304452377000653307e+00
2.470278535103651030e-02,7.335474783302483592e-01
4.392845456035934792e-02,4.125040610542706210e-01
7.811706625951746197e-02,1.507792522207785035e+00
1.389139705019461490e-01,9.131166639004573149e-01
2.470278535103651030e-01,1.283708087077934712e+00
4.392845456035935348e-01,7.631325129504008542e-01
7.811706625951745364e-01,1.032257957511483637e+00
