# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,4.455705131329258384e-01
1.389139705019461560e-02,2.505627128209133025e-01
2.470278535103651030e-02,3.099838895362028723e-01
4.392845456035934792e-02,4.912562989193507423e-01
7.811706625951746197e-02,6.237987183860961293e-01
1.389139705019461490e-01,8.368794608218506070e-01
2.470278535103651030e-01,1.158212532721630605e+00
4.392845456035935348e-01,1.074425066668774020e+00
7.811706625951745364e-01,1.056893257151300114e+00
