# pos_1,average_velocity_axis
1.389139705019461386e-03,2.995192392536411702e-02
2.470278535103650856e-03,-1.781486984571299670e-02
4.392845456035934966e-03,-1.137707327016273806e-01
7.811706625951745156e-03,-2.496835698550754212e-01
1.389139705019461560e-02,-4.072935983662986370e-01
2.470278535103651030e-02,-5.351967915318097679e-01
4.392845456035934792e-02,-6.216948503861342568e-01
7.811706625951746197e-02,-6.888229824386616906e-01
1.389139705019461490e-01,-7.582462408993135838e-01
2.470278535103651030e-01,-8.368238659399556134e-01
4.392845456035935348e-01,-9.256195297044417236e-01
7.811706625951745364e-01,-1.006588996039759820e+00
