# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.834618541213395626e-01
4.392845456035934966e-03,3.188046293750149696e-01
7.811706625951745156e-03,1.792770177595640335e-01
1.389139705019461560e-02,1.512223136146304547e-01
2.470278535103651030e-02,2.551156687092056563e-01
4.392845456035934792e-02,3.347448608437657014e-01
7.811706625951746197e-02,6.812526674863433884e-01
1.389139705019461490e-01,8.619671876033936364e-01
2.470278535103651030e-01,1.051643478790169839e+00
4.392845456035935348e-01,1.141320573162553975e+00
7.811706625951745364e-01,1.055045249515034200e+00
