# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,3.932677437772191809e-01
1.389139705019461560e-02,4.423014083806001695e-01
2.470278535103651030e-02,2.487243601223045331e-01
4.392845456035934792e-02,6.993399313914914206e-01
7.811706625951746197e-02,8.258622619321602798e-01
1.389139705019461490e-01,9.288329575992603226e-01
2.470278535103651030e-01,1.044642312513679006e+00
4.392845456035935348e-01,1.524561050433451914e+00
7.811706625951745364e-01,7.904681649922106201e-01
