# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.016860521293121294e-01
1.389139705019461560e-02,1.715468079233168908e-01
2.470278535103651030e-02,3.537154840991652005e-01
4.392845456035934792e-02,6.148091234849809572e-01
7.811706625951746197e-02,8.439942326732906563e-01
1.389139705019461490e-01,1.017844393678347004e+00
2.470278535103651030e-01,1.128673953807336039e+00
4.392845456035935348e-01,1.184411693772537300e+00
7.811706625951745364e-01,9.466971453238959278e-01
