# pos_1,concentration
1.389139705019461386e-03,2.009517659283146518e+00
2.470278535103650856e-03,9.040278588117541814e-01
4.392845456035934966e-03,5.083722241331956049e-01
7.811706625951745156e-03,8.576361306270793294e-01
1.389139705019461560e-02,9.243781232702470430e-01
2.470278535103651030e-02,8.362257694008728981e-01
4.392845456035934792e-02,9.023606978364221431e-01
7.811706625951746197e-02,9.291058081793358570e-01
1.389139705019461490e-01,8.399783815803549825e-01
2.470278535103651030e-01,9.695698785756063920e-01
4.392845456035935348e-01,1.031995614990387278e+00
7.811706625951745364e-01,1.044171989038468862e+00
