# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.130742200556016375e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,2.010775573310866204e-01
2.470278535103651030e-02,5.653711002780084094e-01
4.392845456035934792e-02,7.630356810111860177e-01
7.811706625951746197e-02,7.866585760501433322e-01
1.389139705019461490e-01,8.847412522567812410e-01
2.470278535103651030e-01,9.950531364892944985e-01
4.392845456035935348e-01,1.284443396368830204e+00
7.811706625951745364e-01,9.439902912601719764e-01
